gene,hvg_score,svg_score,hvg_norm,svg_norm,final_weight,is_sc_hvg,selected_in_plugin
TNFRSF18,0.3780246588677085,0.029537209690376636,0.9491310644460536,0.6117547670769974,0.7804429157615255,True,0
TNFRSF4,0.2840342334329984,0.09759598211424317,0.9162442674390538,0.8695993241612359,0.8929217958001449,True,1
SDF4,0.3395254640470057,0.04814260381104943,0.9382693700217234,0.7286990103789525,0.8334841902003379,False,0
B3GALT6,0.03627531168168429,0.04120922444372063,0.4945691527878349,0.6920106203234371,0.593289886555636,False,0
UBE2J2,0.15632397167779916,0.017434968228210283,0.8167994207096307,0.5022930243784697,0.6595462225440503,False,0
SCNN1D,0.0037109837007274263,0.0,0.24656046343229543,0.2035662563359884,0.22506335988414192,False,0
ACAP3,0.04887131311781718,0.028059016338445757,0.5517740767559739,0.5999879314506397,0.5758810041033068,False,0
PUSL1,0.05477791330432086,-0.0030966011009520285,0.575066377021482,0.036929761042722664,0.30599806903210236,False,0
CPTP,0.07631449870252219,0.035412748845396594,0.6486241853729182,0.6541757180786869,0.6513999517258026,False,0
TAS1R3,0.009356352212269043,0.0,0.3205406710113444,0.2035662563359884,0.26205346367366644,False,0
DVL1,0.030732759156654847,0.029484558628873413,0.46367366642529567,0.611151339608979,0.5374125030171374,False,0
MXRA8,0.29781765212984884,0.3234168905453989,0.923123340574463,0.9809316920106204,0.9520275162925417,True,1
AURKAIP1,0.4133508557923872,0.08610780575043848,0.9583031619599324,0.849143132995414,0.9037231474776732,False,1
CCNL2,0.19628276460625763,0.05641744322479788,0.8591600289645185,0.7629736905623944,0.8110668597634565,False,0
ANKRD65,0.026319697060713,0.0,0.4410451363746078,0.2035662563359884,0.3223056963552981,False,0
VWA1,0.12987518440105536,0.13531176918051221,0.777697320782042,0.9146753560222062,0.8461863384021241,True,0
ATAD3C,0.010881445813393497,0.03579717148462346,0.33472121650977554,0.6575549118995897,0.49613806420468265,False,0
TMEM240,9.916023390412473e-05,0.010540035924040217,0.11109099686217716,0.4363987448708665,0.27374487086652183,False,0
SSU72,0.3895066343586472,0.0563600944979006,0.9525706010137581,0.7626719768283853,0.8576212889210717,False,0
MIB2,0.14336074704240487,0.03623422114820843,0.8005068790731354,0.661416847694907,0.7309618633840212,False,0
MMP23B,0.05620371822108686,0.06832773855505568,0.5803161959932416,0.8037050446536327,0.6920106203234371,True,0
CDK11B,0.12666404545288362,0.0331308147246798,0.7714820178614531,0.6382452329230026,0.7048636253922278,False,0
SLC35E2B,0.08333519116964933,0.0398015401965466,0.6701062032343712,0.6833212647839729,0.676713734009172,False,0
NADK,0.09375102395982579,0.010563746064748521,0.701544774318127,0.4367004586048757,0.5691226164615013,False,0
GNB1,0.24170961103006403,0.09897096529730602,0.8940984793627806,0.8717716630461019,0.8829350712044413,False,0
CALML6,8.616126683638264e-05,0.0,0.10897900072411296,0.2035662563359884,0.1562726285300507,False,0
TMEM52,0.008239698799169215,0.0,0.3085928071445812,0.2035662563359884,0.2560795317402848,False,0
GABRD,0.02210796506328071,0.0,0.4150374125030171,0.2035662563359884,0.30930183441950276,True,0
PRKCZ,0.04380120616265729,0.03816558736009557,0.5290248612116824,0.6732440260680667,0.6011344436398744,False,0
FAAP20,0.30115907903293737,0.04583057582573132,0.9242698527636978,0.717958001448226,0.8211139271059619,False,0
SKI,0.1377860672399902,0.045360890037183056,0.7907313540912382,0.7154839488293507,0.7531076514602945,False,0
MORN1,0.011634269746037295,0.03656407585363872,0.34129857591117546,0.663649529326575,0.5024740526188752,False,0
RER1,0.3378368829144196,0.04562571021645605,0.9374849143132995,0.7169321747525947,0.8272085445329471,False,0
PEX10,0.04813151854616668,0.030995387212843978,0.5490586531498913,0.6234009172097514,0.5862297851798214,False,0
PLCH2,0.026674510392826405,0.02161871576322207,0.44279507603186097,0.541576152546464,0.49218561428916247,False,0
PANK4,0.03337295523489599,-0.011784054412367177,0.47936278059377263,0.01037895244991552,0.2448708665218441,False,0
HES5,0.004500778831647102,0.0,0.2595341539946898,0.2035662563359884,0.2315502051653391,True,0
TNFRSF14,0.3100855967237361,0.07190667448624051,0.9275887038377987,0.814868452811972,0.8712285783248853,False,0
MMEL1,0.0036652845103620066,0.0,0.24607772145788076,0.2035662563359884,0.22482198889693458,False,0
TTC34,0.0024248949335698568,0.0,0.2193458846246681,0.2035662563359884,0.21145607048032827,False,0
PRDM16,0.0051288328648431015,0.0,0.26930967897658703,0.2035662563359884,0.23643796765628772,False,0
ARHGEF16,0.005008338783111066,0.15801695540429742,0.26822350953415397,0.9324764663287473,0.6003499879314507,False,0
MEGF6,0.018302069604359962,0.062319368859212236,0.3918054549843109,0.7839729664494328,0.5878892107168718,False,0
TPRG1L,0.04253903724934289,0.03362374123216999,0.5237750422399228,0.6408399710354815,0.5823075066377021,False,0
WRAP73,0.08499842908595397,0.015509984189639123,0.6755973931933381,0.48467294231233404,0.5801351677528361,False,0
TP73,0.0033455781712203947,0.0,0.23998310403089548,0.2035662563359884,0.22177468018344193,False,0
SMIM1,0.020891279541662228,0.05995340634853815,0.407434226405986,0.7753439536567704,0.5913890900313782,True,0
LRRC47,0.09124147289826601,0.02394271037612196,0.6947863866763215,0.5644460535843592,0.6296162201303404,False,0
CEP104,0.07474088482440143,-0.01416584570122349,0.6439174511223751,0.007361815109823799,0.32563963311609945,False,0
DFFB,0.01704205531179145,-0.0033497492291747547,0.3822109582428192,0.036205648081100654,0.20920830316195993,False,0
C1orf174,0.11187450175853178,0.01764668716244835,0.7423364711561671,0.5042239922761285,0.6232802317161478,False,0
AJAP1,0.0019358839945232448,-0.00922139132033011,0.20727733526430123,0.015749456915278782,0.11151339608979001,True,0
NPHP4,0.016290520502481243,0.02212370473870985,0.3776249094858798,0.5471880279990345,0.46240646874245717,False,0
KCNAB2,0.15262461799043725,0.1842100431726343,0.8118513154718803,0.9470794110547912,0.8794653632633358,False,0
RNF207,0.023250611948442985,-0.0030882945470176453,0.42209751387883176,0.037110789283128165,0.22960415158097996,False,0
ICMT,0.08762738938915883,0.03506150038398129,0.684769490707217,0.6516413227130099,0.6682054067101135,False,0
GPR153,0.010756419005387595,0.04972198138009617,0.33393676080135165,0.7366039102099927,0.5352703355056722,False,0
ACOT7,0.05808469348353422,0.03850323683784799,0.588221095824282,0.6755973931933381,0.63190924450881,False,0
HES2,0.005777574494025441,0.0,0.2786024619840695,0.2035662563359884,0.24108435916002896,False,0
ESPN,0.008558511948080477,0.08349139050476873,0.3126357711803041,0.8439536567704562,0.5782947139753801,False,0
TNFRSF25,0.1677819771638681,0.048716942118126515,0.8309196234612599,0.7316558049722424,0.7812877142167511,False,0
PLEKHG5,0.013008116901646183,0.05799219981987134,0.3536084962587497,0.7684045377745595,0.5610065170166546,False,0
NOL9,0.05400349220824426,0.007586040979307089,0.5720492396813903,0.41123581945450155,0.49164252956794596,False,0
TAS1R1,0.00045227120783067034,0.0,0.14488293507120445,0.2035662563359884,0.17422459570359644,False,0
ZBTB48,0.04078453278876508,-5.567576472304433e-05,0.5162925416364953,0.05406710113444364,0.2851798213854695,False,0
KLHL21,0.06527854762635954,0.020443712112213658,0.6129012792662322,0.5301110306541154,0.5715061549601738,False,0
PHF13,0.02921570440801031,0.007747143500484256,0.4553463673666425,0.4128650736181511,0.4341057204923968,False,0
THAP3,0.05099777806176106,0.025269050563714673,0.5597996620806179,0.575790489983104,0.567795076031861,False,0
DNAJC11,0.04397822556161081,-0.0012016341048880473,0.5299903451605117,0.04767076997344919,0.28883055756698045,False,0
CAMTA1,0.2820285511150227,0.035806748542570835,0.9152184407434226,0.6576152546463915,0.786416847694907,False,0
VAMP3,0.15814390669083053,0.03131075815656519,0.8184286748732802,0.6256939415882211,0.7220613082307507,False,0
PER3,0.03927451434068547,-0.010717071504386277,0.51019792420951,0.012490948587979726,0.2613444363987449,False,0
UTS2,0.10742538945848147,0.01150153375167316,0.7323195751870625,0.4464759835867729,0.5893977793869176,False,0
TNFRSF9,0.14376189661171704,0.034727261130933454,0.8011706492879556,0.649408641081342,0.7252896451846488,True,0
PARK7,0.5516615308924943,0.09089367826956743,0.97960415158098,0.8581945450156891,0.9188993482983345,False,1
ERRFI1,0.17705806721622744,0.06936089164466007,0.8398503499879314,0.8069032102341298,0.8233767801110305,False,0
SLC45A1,0.0034628074160663156,0.0,0.24203475742215785,0.2035662563359884,0.22280050687907313,False,0
RERE,0.1338481410911997,0.037736491147816686,0.7840333091962346,0.6705286024619841,0.7272809558291093,False,0
ENO1,0.6097382933611951,0.13157372448592677,0.9853367125271543,0.9111151339608979,0.9482259232440261,False,1
CA6,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
SLC2A5,0.015173747947719625,0.029687427587252267,0.37002172338884864,0.6133840212406468,0.49170287231474774,False,0
GPR157,0.033484820627814084,0.04361534225482421,0.48008689355539463,0.705527395607048,0.5928071445812213,True,0
H6PD,0.04593707462471952,0.04185781949298807,0.5386797006999758,0.6953898141443399,0.6170347574221579,False,0
SPSB1,0.11361300582548438,0.04773982938659515,0.7460777214578808,0.7268887279748975,0.736483224716389,False,0
SLC25A33,0.2409510852342526,0.0052469622640033565,0.8933140236543567,0.391020999275887,0.6421675114651219,False,0
TMEM201,0.009944627298641,0.013320430071954778,0.32627323195751873,0.46325126719768284,0.39476224957760075,False,0
PIK3CD,0.09412566513983617,0.1172216340057748,0.70263094376056,0.8962708182476467,0.7994508810041033,False,0
CLSTN1,0.13889354055713488,0.08877483941585433,0.792300265508086,0.8551774076755974,0.8237388365918417,False,0
CTNNBIP1,0.20827480457034087,0.1544052705397396,0.8701424088824523,0.9301230992034757,0.900132754042964,False,1
LZIC,0.10713668384082978,0.008752440538581803,0.7312937484914314,0.4209510016895969,0.5761223750905141,False,0
NMNAT1,0.019541828506287794,0.013870194887603667,0.39928795558773833,0.46856142891624425,0.43392469225199126,False,0
RBP7,0.17755859813660596,0.017141358256693648,0.8404537774559498,0.4994569152787835,0.6699553463673666,True,0
UBE4B,0.06791655613559484,-0.010582183670933575,0.622435433260922,0.0129736905623944,0.3177045619116582,False,0
KIF1B,0.10038759206090904,0.01710021110795447,0.7178976587014241,0.49885348781076516,0.6083755732560946,False,0
PGD,0.18498275206578182,0.16136749430387246,0.8477552498189718,0.9345281197200097,0.8911416847694907,False,1
CORT,0.00031071841134414145,0.0,0.1346246681148926,0.2035662563359884,0.1690954622254405,False,0
DFFA,0.0866376814418959,0.044340021889339894,0.6810282404055032,0.7098720733767802,0.6954501568911418,False,0
PEX14,0.0392030200974652,0.006900857376153917,0.5098962104755008,0.40520154477431813,0.4575488776249095,False,0
CASZ1,0.03663373097090553,0.1783647276380685,0.4974052618875211,0.9441226164615013,0.7207639391745112,False,0
C1orf127,0.004026348930264747,0.0,0.25168959691045134,0.2035662563359884,0.22762792662321987,False,0
SRM,0.1396632444838374,0.05096849684638186,0.7936278059377263,0.7431209268645909,0.7683743664011586,False,0
EXOSC10,0.08614161652579416,0.008763713665512363,0.6793386434950519,0.4211320299300024,0.5502353367125272,False,0
MTOR,0.0443964524963096,-0.006043913840734084,0.5315592565773594,0.025343953656770456,0.2784516051170649,False,0
UBIAD1,0.06332707910760528,0.027730761369021178,0.6054791214096066,0.5973931933381608,0.6014361573738837,False,0
FBXO2,0.03768715697902218,0.023694223005046273,0.5030774800868936,0.5618513154718803,0.5324643977793869,False,0
FBXO44,0.09141242803617515,0.002948309151495908,0.695329471397538,0.3716509775524982,0.5334902244750181,False,0
FBXO6,0.0959341079403588,0.03079330356915701,0.706975621530292,0.6211682355780835,0.6640719285541878,False,0
MAD2L2,0.17993255033928257,0.003365430634891555,0.8426261163408159,0.3747284576393917,0.6086772869901038,False,0
AGTRAP,0.25582748562246266,0.019804585648223717,0.9024257784214338,0.5248612116823558,0.7136434950518948,False,0
C1orf167,0.0034193256737176433,0.0,0.24125030171373402,0.2035662563359884,0.2224082790248612,False,0
MTHFR,0.05917249874098158,-0.007682807594685393,0.5920830316195993,0.019973449191407193,0.30602824040550325,False,0
CLCN6,0.03246316056020568,-0.013325778473306734,0.47429398986241855,0.008387641805454983,0.24134081583393677,False,0
PLOD1,0.10216049199873148,0.03243246098541726,0.7213371952691287,0.6338402124064687,0.6775887038377987,False,0
MFN2,0.061678556960764706,0.018787825096874954,0.5994448467294231,0.5159908279024861,0.5577178373159546,False,0
MIIP,0.13962551632237338,0.043241507759459785,0.7935674631909244,0.7031136857349747,0.7483405744629495,False,0
TNFRSF8,0.00924959109611197,0.006427748681965603,0.3196355298093169,0.4001930967897659,0.3599143132995414,False,0
TNFRSF1B,0.3759427915986063,0.09850316817364381,0.9485276369780352,0.8711682355780835,0.9098479362780594,False,1
VPS13D,0.06837460388425178,0.02093978203553706,0.6244267439053826,0.5345160511706493,0.5794713975380159,False,0
DHRS3,0.10276085864707327,0.07585516052281659,0.7227250784455709,0.8255491189958967,0.7741370987207338,False,0
HNRNPCL1,0.0003287894957693644,0.0,0.13643495051894763,0.2035662563359884,0.17000060342746803,False,0
PDPN,0.09538171237701758,0.1187085598598139,0.7060704803282646,0.8979000724112962,0.8019852763697803,True,0
PRDM2,0.3066835715919868,0.010477217584494485,0.9265628771421676,0.43579531740284816,0.6811790972725078,False,0
KAZN,0.014886613134413643,0.03241601906552772,0.36821144098479364,0.6337798696596669,0.5009956553222303,False,0
TMEM51,0.042338904086043815,0.016402031290879124,0.5226888727974898,0.4930002413709872,0.5078445570842385,True,0
FHAD1,0.012949714872766731,-0.014968366259680593,0.353125754284335,0.006396331160994449,0.17976104272266474,False,0
EFHD2,0.32962915453842545,0.10366009589003797,0.9344677769732078,0.8781679942070963,0.9063178855901521,False,1
CTRC,0.0006398220479641146,0.0,0.15634805696355297,0.2035662563359884,0.1799571566497707,False,0
CELA2B,1.263344433349105e-05,0.0,0.08574704320540671,0.2035662563359884,0.14465664977069756,False,0
CASP9,0.04077402363631341,0.009611292748727716,0.5161718561428916,0.4287955587738354,0.47248370745836354,False,0
DNAJC16,0.04975818765612655,0.007398578736394248,0.5553342988172821,0.4095462225440502,0.48244026068066614,False,0
AGMAT,0.017090221644629342,0.0,0.3823919864832247,0.2035662563359884,0.2929791214096066,False,0
DDI2,0.06040127756468167,0.023831828854108183,0.5957035964277094,0.5629978276611152,0.5793507120444124,False,0
PLEKHM2,0.06658526010582369,0.07643437602827789,0.6176683562635771,0.8269370021723389,0.722302679217958,False,0
SLC25A34,0.002443645173752287,0.0,0.21970794110547912,0.2035662563359884,0.21163709872073377,False,0
FBLIM1,0.11462320225351637,0.07733829811657694,0.7482500603427468,0.8300748250060342,0.7891624426743905,False,0
UQCRHL,0.17917869430885303,0.0,0.8417209751387883,0.2035662563359884,0.5226436157373884,False,0
SPEN,0.21770619404118405,0.005905918258384955,0.877564566739078,0.396874245715665,0.6372194062273715,False,0
ZBTB17,0.06392987117316702,0.026810423484563462,0.6073497465604635,0.5890055515327057,0.5981776490465847,False,0
HSPB7,0.00620761207462444,0.0,0.2847574221578566,0.2035662563359884,0.2441618392469225,False,0
CLCNKA,0.00018495272295329182,0.0,0.12303886072894038,0.2035662563359884,0.1633025585324644,False,0
CLCNKB,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
FAM131C,0.0005313612312210869,0.0,0.15049481052377503,0.2035662563359884,0.17703053342988173,False,0
EPHA2,0.014802088339996817,0.06625476716343406,0.3676080135167753,0.7967656287714217,0.5821868211440985,False,0
ARHGEF19,0.02356072285116656,0.019993898248489073,0.4241491672700941,0.5264904658460053,0.4753198165580497,False,0
FBXO42,0.06974861654461402,0.015472580113661044,0.6287110789283128,0.4841902003379194,0.5564506396331161,False,0
SZRD1,0.19834885050607287,0.017291929887054556,0.861151339608979,0.5010258266956312,0.6810885831523051,False,0
SPATA21,2.0047460166524155e-05,0.0,0.08982017861453054,0.2035662563359884,0.14669321747525949,False,0
NECAP2,0.2095317992390299,0.0454841627046454,0.8715906348056963,0.7162080617909727,0.7938993482983345,False,0
NBPF1,0.03835034852993036,0.014116901933332366,0.5063963311609945,0.470854453294714,0.4886253922278542,False,0
CROCC,0.03014274326660481,0.003203818012778028,0.4609582428192131,0.3738233164373642,0.41739077962828863,False,0
MFAP2,0.15282141412620223,0.12307654168552182,0.8122133719526913,0.9032705768766595,0.8577419744146754,True,0
ATP13A2,0.04942575702854473,0.03529309419815744,0.5541274438812455,0.6532705768766595,0.6036990103789525,False,0
SDHB,0.2472317515636926,0.05082126065007024,0.8973569876900797,0.7426381848901762,0.8199975862901279,False,0
PADI2,0.007950152634616302,0.31087858677507585,0.3052739560704803,0.9794231233405745,0.6423485397055274,True,0
PADI4,0.00687407574004531,0.0,0.2924209510016896,0.2035662563359884,0.247993603668839,False,0
RCC2,0.09842997187098118,0.07799698678288841,0.7133116099444847,0.8314023654356746,0.7723569876900797,False,0
ARHGEF10L,0.02451299580514699,0.024350846450585092,0.42994207096307024,0.5682476466328747,0.4990948587979725,False,0
IGSF21,0.020901042134714668,0.07558863364632007,0.40755491189958964,0.8246439777938692,0.6160994448467294,True,0
KLHDC7A,5.5545333373713927e-05,0.0,0.10240164132271301,0.2035662563359884,0.1529839488293507,False,0
ALDH4A1,0.006621011089869709,0.005323818242206011,0.28964518464880523,0.39186579773111274,0.34075549118995896,False,0
IFFO2,0.056283487246530976,0.02576228896274139,0.5806782524740526,0.5800144822592325,0.5803463673666425,False,0
UBR4,0.13382581611372968,0.025508708145560548,0.7839729664494328,0.5775404296403572,0.680756698044895,False,0
EMC1,0.051232608156192426,0.016720846031850277,0.5605237750422399,0.49571566497706976,0.5281197200096548,False,0
MRTO4,0.08932433066950607,0.02313088100770971,0.6892951967173546,0.5566014965001207,0.6229483466087377,False,0
AKR7A3,0.011039657862402604,0.012949859065090063,0.3358677286990104,0.45872556118754526,0.3972966449432778,True,0
CAPZB,0.533669972920418,0.04595325436328961,0.9773111272025102,0.7189234853970553,0.8481173062997828,False,0
NBL1,0.3093814763696479,0.42024784876189375,0.9272266473569877,0.9905865314989138,0.9589065894279507,True,1
HTR6,0.0020614872814949986,0.0,0.21077721457880763,0.2035662563359884,0.20717173545739803,False,0
TMCO4,0.05389704805543415,0.05230183680491594,0.5716871832005793,0.7483707458363504,0.6600289645184649,False,0
RNF186,0.0,0.0,0.042360608254887765,0.2035662563359884,0.12296343229543809,False,0
OTUD3,0.025797768110162225,0.005678743505157403,0.4371832005792904,0.39512430605841176,0.41615375331885107,False,0
PLA2G2A,0.06819136155005744,0.33142685939979344,0.6236422881969588,0.982138546946657,0.8028904175718079,True,0
PLA2G5,0.005952998480745536,0.0020936959328208757,0.2811368573497466,0.36507361815109823,0.32310523775042244,True,0
PLA2G2D,0.012741403336886788,0.0,0.35101375814627084,0.2035662563359884,0.2772900072411296,True,0
UBXN10,0.0030722166891045044,0.025826120188726105,0.23437122857832487,0.5804368814868452,0.40740405503258503,False,0
CAMK2N1,0.10054206641105361,0.2167023010274933,0.7182597151822351,0.9585445329471397,0.8384021240646874,True,0
MUL1,0.04134426572794671,-0.006221792799227045,0.518947622495776,0.02443881245474294,0.27169321747525943,False,0
FAM43B,0.0008423844495274914,0.0,0.16714940864108135,0.2035662563359884,0.18535783248853488,False,0
CDA,0.04891704240797845,0.0,0.5519551049963795,0.2035662563359884,0.37776068066618396,False,0
PINK1,0.07686358645793104,0.04605629093865534,0.650132754042964,0.7195269128650736,0.6848298334540188,False,0
DDOST,0.3372771433962762,0.046076672538897766,0.9372435433260922,0.7195872556118754,0.8284153994689838,False,0
KIF17,0.006469250086695936,0.0,0.2880762732319575,0.2035662563359884,0.24582126478397295,False,0
HP1BP3,0.35615524766360784,0.06871652915507746,0.9426140477914554,0.8048515568428675,0.8737328023171614,False,0
EIF4G3,0.12398913216168803,0.020926410185512313,0.7667149408641082,0.5343350229302438,0.650524981897176,False,0
ECE1,0.16312518228534048,0.0760212247625498,0.8247646632874729,0.8259715182235096,0.8253680907554912,False,0
ALPL,0.046233138253173586,0.12581407763077698,0.5400072411296162,0.9056239440019309,0.7228155925657735,True,0
RAP1GAP,0.00027515359830117904,0.175770228878285,0.13124547429398986,0.9424933622978517,0.5368694182959208,False,0
USP48,0.16038070790882553,0.02128838727031254,0.8215061549601738,0.5381366159787594,0.6798213854694666,False,0
LDLRAD2,0.002236279825804374,0.0,0.21524257784214337,0.2035662563359884,0.20940441708906588,False,0
HSPG2,0.38082795925875657,0.3067754046567092,0.9500362056480811,0.9789403813661598,0.9644882935071204,True,1
WNT4,0.0007073974771031506,0.04181682712747148,0.16105479121409608,0.6948467294231233,0.4279507603186097,False,0
ZBTB40,0.046466649023463896,0.021005916420225874,0.5410934105720493,0.5353005068790732,0.5381969587255613,False,0
C1QA,0.6610346153017261,0.4182198650406293,0.988715906348057,0.9904055032585083,0.9895607048032826,True,1
C1QC,0.6313936352680779,0.42352968232367455,0.9870263094376056,0.990888245232923,0.9889572773352643,True,1
C1QB,0.6919835219149205,0.528737586280684,0.9902848177649046,0.996017378711079,0.9931510982379919,True,1
EPHB2,0.01072243391959097,0.035966941736470526,0.3336350470673425,0.65888245232923,0.49625874969828626,False,0
KDM1A,0.058822898086942826,0.02606857514744678,0.5905141202027516,0.582367849384504,0.5864409847936278,False,0
LUZP1,0.21456225314613353,0.03265700644222211,0.8756335988414192,0.635167752836109,0.7554006758387641,False,0
HNRNPR,0.34192568225214165,0.03196055812211307,0.9392348539705527,0.6309437605599807,0.7850893072652667,False,0
ZNF436,0.01957374711162519,0.043874569632874984,0.39952932657494566,0.7070963070238957,0.5533128167994207,False,0
TCEA3,0.05535667173724199,0.18342144831415122,0.5776611151339609,0.9467776973207821,0.7622194062273715,True,0
ASAP3,0.014537104999589559,0.10605765679625934,0.3653753318851074,0.881547188027999,0.6234612599565532,False,0
E2F2,0.0022309534894540384,0.0,0.21500120685493604,0.2035662563359884,0.2092837315954622,False,0
ID3,0.7984306557097016,0.20159940818502578,0.9940260680666184,0.9538981414433985,0.9739621047550084,False,1
PITHD1,0.3011480208022322,0.0027294121687083325,0.924209510016896,0.37038377986965965,0.6472966449432778,False,0
LYPLA2,0.16920828582944775,-0.001680506025233549,0.8324281921313058,0.04411054791214096,0.4382693700217234,False,0
GALE,0.06624049401825563,0.016214623336274863,0.6160994448467294,0.491612358194545,0.5538559015206372,False,0
HMGCL,0.07250615343374356,0.010059145275437205,0.6369780352401642,0.4324764663287473,0.5347272507844557,False,0
CNR2,0.010591372389053189,0.0,0.3325488776249095,0.2035662563359884,0.2680575669804489,False,0
PNRC2,0.34227129935960443,0.04459376658178336,0.9394158822109583,0.7115013275404296,0.825458604875694,False,0
SRSF10,0.3691625003758535,0.04114635001745311,0.9461139271059619,0.6915278783490224,0.8188209027274922,False,0
MYOM3,0.0012694672606700635,0.0,0.1859763456432537,0.2035662563359884,0.19477130098962103,False,0
IL22RA1,2.3683725272314557e-05,0.0,0.09211320299300024,0.2035662563359884,0.14783972966449432,False,0
IFNLR1,0.014869269817466925,-0.0022605889605585607,0.36809075549118997,0.041033067825247405,0.2045619116582187,False,0
GRHL3,0.0001425545612130427,0.027160649680513127,0.11778904175718079,0.5919623461259956,0.3548756939415882,False,0
STPG1,0.017392520565355913,-0.001333048207725502,0.38540912382331644,0.04694665701182718,0.2161778904175718,False,0
NIPAL3,0.06918431021264031,0.05122201639846704,0.6270214820178615,0.7442070963070239,0.6856142891624426,False,0
RCAN3,0.18658153795803817,0.07400136492502381,0.8497465604634323,0.821083755732561,0.8354151580979967,False,0
NCMAP,0.0021509195512285167,0.0,0.2130098962104755,0.2035662563359884,0.20828807627323195,False,0
SRRM1,0.46395060889999573,0.009832578710049045,0.9675356022206131,0.4307265266714941,0.6991310644460536,False,0
CLIC4,0.217765771873262,0.0848768005961924,0.8776249094858798,0.8465483948829351,0.8620866521844075,False,0
RUNX3,0.3469119865193766,0.10600440904574701,0.9407434226405986,0.8814265025343954,0.911084962587497,False,1
SYF2,0.3808681548838111,0.003245073955542286,0.9500965483948829,0.3739440019309679,0.6620202751629254,False,0
RSRP1,0.6429667936855683,0.042693515964862934,0.9878711078928313,0.7005792903692976,0.8442251991310644,False,0
RHD,2.2038261232119945e-05,0.0,0.09099686217716631,0.2035662563359884,0.14728155925657735,False,0
TMEM50A,0.46650774562548697,0.07880326472001117,0.9680183441950277,0.8329109341057205,0.9004646391503741,False,1
LDLRAP1,0.0778102842304771,0.03150762165605774,0.6527274921554429,0.6276249094858798,0.6401762008206613,False,0
MAN1C1,0.021690528692398403,0.104476771138395,0.41202027516292544,0.8796162201303404,0.6458182476466329,False,0
MTFR1L,0.07200642821076784,0.01800141861903928,0.6354091238233165,0.5076635288438329,0.5715363263335747,False,0
AUNIP,0.0015294179754028342,0.0,0.19484672942312334,0.2035662563359884,0.19920649287955589,False,0
PAQR7,0.0056877381842586295,0.007684330635036271,0.27721457880762734,0.41238233164373644,0.34479845522568187,False,0
STMN1,0.3725303397178432,0.05001701712749991,0.9475621530292059,0.7382331643736423,0.8428976587014241,True,0
PAFAH2,0.03462846633566823,-0.006878147455526231,0.48654356746319094,0.0222664735698769,0.2544050205165339,False,0
EXTL1,0.00024552966640910496,0.0,0.12871107892831282,0.2035662563359884,0.16613866763215063,False,0
PDIK1L,0.01912625057090991,0.01714796206084073,0.39699493120926865,0.499637943519189,0.4483164373642288,False,0
FAM110D,0.019057524400918655,0.024585608182948075,0.3963915037412503,0.5701786145305334,0.48328505913589187,False,0
ZNF593,0.14297201929555267,0.01759821521716758,0.7998431088583152,0.5036809075549119,0.6517620082066136,False,0
CNKSR1,0.008501842306210525,0.09687729953334909,0.31197200096548394,0.8680304127443881,0.5900012068549361,False,0
CEP85,0.020357833531107764,0.011298519780666556,0.40435674631909246,0.444243301955105,0.4243000241370987,False,0
SH3BGRL3,0.822146906361744,0.13944823979022447,0.9943881245474294,0.9178735216027033,0.9561308230750664,False,1
UBXN11,0.08069861039298692,0.05435237582903617,0.6619599324161236,0.7554308472121651,0.7086953898141444,False,0
CD52,0.9648314148476255,0.28506528268946874,0.9970432054067101,0.9757422157856626,0.9863927105961863,False,1
ZNF683,0.2679840524348505,0.07136655196427585,0.9094255370504465,0.813420226888728,0.8614228819695873,True,0
DHDDS,0.048837527089501655,-0.004380198532280153,0.5515327057687666,0.031740284817764905,0.29163649529326574,False,0
ARID1A,0.15985370505842028,0.020742079966695363,0.8206613565049481,0.5324643977793869,0.6765628771421675,False,0
PIGV,0.027001490882531436,0.03174071884537315,0.4444243301955105,0.6292541636495294,0.5368392469225199,False,0
ZDHHC18,0.06431098533930377,0.049769136329943814,0.6091600289645185,0.7370263094376056,0.673093169201062,False,0
GPN2,0.0641453265293315,0.029231448911175868,0.6084962587496983,0.6087376297369056,0.6086169442433019,False,0
GPATCH3,0.05410370899639776,0.00856918955247883,0.572531981655805,0.41914071928554186,0.4958363504706734,False,0
NUDC,0.36179094391037825,0.0294430703304117,0.9441829592083032,0.6106685976345644,0.7774257784214338,False,0
KDF1,0.011888748406144699,0.12102111245244833,0.3434105720492397,0.9010378952449916,0.6222242336471157,False,0
TRNP1,0.006357899624633647,0.01256541868963457,0.28686941829592083,0.45522568187303886,0.37104755008447987,False,0
SLC9A1,0.05523968644395408,0.0151602507412582,0.5766956311851316,0.48159546222544053,0.529145546705286,False,0
WDTC1,0.04358988032269208,0.04357950752853547,0.5281197200096548,0.7052860246198407,0.6167028723147477,False,0
TMEM222,0.0992318436907263,0.011293185433967207,0.7152425778421434,0.4440622737146995,0.5796524257784215,False,0
SYTL1,0.24122817290313556,0.009986832941266408,0.8937364228819696,0.4316316678735216,0.6626840453777456,False,0
MAP3K6,0.0441690853065696,-0.006844941716907201,0.5308351436157374,0.022387159063480568,0.27661115133960895,False,0
FCN3,0.016725168195831704,0.0,0.38034033309196236,0.2035662563359884,0.29195329471397535,True,0
