scene,scene_index,group,marker_percentile
Mouse embryo: Erythroid,2,Stage3B blank region,0.9415604600559527
Mouse embryo: Erythroid,2,Stage3B blank region,0.9480882810071495
Mouse embryo: Erythroid,2,Stage3B blank region,0.9404724898974199
Mouse embryo: Erythroid,2,Stage3B blank region,0.929592788312092
Mouse embryo: Erythroid,2,Stage3B blank region,1.0
Mouse embryo: Erythroid,2,Stage3B blank region,0.9838358719303699
Mouse embryo: Erythroid,2,Stage3B blank region,0.8877836493627603
Mouse embryo: Erythroid,2,Stage3B blank region,0.9198010568852969
Mouse embryo: Erythroid,2,Stage3B blank region,0.38296549580354367
Mouse embryo: Erythroid,2,Stage3B blank region,0.9717127758781473
Mouse embryo: Erythroid,2,Stage3B blank region,0.9574137395088592
Mouse embryo: Erythroid,2,Stage3B blank region,0.16474976686353746
Mouse embryo: Erythroid,2,Stage3B blank region,0.9227541187441716
Mouse embryo: Erythroid,2,Stage3B blank region,0.9881877525645011
Mouse embryo: Erythroid,2,Stage3B blank region,0.9588125582841156
Mouse embryo: Erythroid,2,Stage3B blank region,0.9773080509791732
Mouse embryo: Erythroid,2,Stage3B blank region,0.9594342555175629
Mouse embryo: Erythroid,2,Stage3B blank region,0.8811004041032018
Mouse embryo: Erythroid,2,Stage3B blank region,0.9129623873173764
Mouse embryo: Erythroid,2,Stage3B blank region,0.9048803232825614
Mouse embryo: Erythroid,2,Stage3B blank region,0.9219769972023625
Mouse embryo: Erythroid,2,Stage3B blank region,0.9014609884986012
Mouse embryo: Erythroid,2,Stage3B blank region,0.9976686353745726
Mouse embryo: Erythroid,2,Stage3B blank region,0.963009014609885
Mouse embryo: Erythroid,2,Stage3B blank region,0.9152937519428038
Mouse embryo: Erythroid,2,Stage3B blank region,0.09729561703450419
Mouse embryo: Erythroid,2,Stage3B blank region,0.9625427416847995
Mouse embryo: Erythroid,2,Stage3B blank region,0.9034815045073049
Mouse embryo: Erythroid,2,Stage3B blank region,0.914205781784271
Mouse embryo: Erythroid,2,Stage3B blank region,0.9216661485856388
Mouse embryo: Erythroid,2,Stage3B blank region,0.9246192104445136
Mouse embryo: Erythroid,2,Stage3B blank region,0.9690705626359962
Mouse embryo: Erythroid,2,Stage3B blank region,0.8159776188995959
Mouse embryo: Erythroid,2,Stage3B blank region,0.9285048181535592
Mouse embryo: Erythroid,2,Stage3B blank region,0.9794839912962388
Mouse embryo: Erythroid,2,Stage3B blank region,0.8949331675474044
Mouse embryo: Erythroid,2,Stage3B blank region,0.8344731115946534
Mouse embryo: Erythroid,2,Stage3B blank region,0.8986633509480882
Mouse embryo: Erythroid,2,Stage3B blank region,0.8915138327634442
Mouse embryo: Erythroid,2,Stage3B blank region,0.2603357165060615
Mouse embryo: Erythroid,2,Stage3B blank region,0.9396953683556108
Mouse embryo: Erythroid,2,Stage3B blank region,0.953061858874728
Mouse embryo: Erythroid,2,Stage3B blank region,0.9327012744793286
Mouse embryo: Erythroid,2,Stage3B blank region,0.9737332918868511
Mouse embryo: Erythroid,2,Stage3B blank region,0.6610195834628536
Mouse embryo: Erythroid,2,Stage3B blank region,0.9036369288156668
Mouse embryo: Erythroid,2,Stage3B blank region,0.9104755983835872
Mouse embryo: Erythroid,2,Stage3B blank region,0.06978551445446068
Mouse embryo: Erythroid,2,Stage3B blank region,0.9925396331986323
Mouse embryo: Erythroid,2,Stage3B blank region,0.9117189928504819
Mouse embryo: Erythroid,2,Stage3B blank region,0.9354989120298415
Mouse embryo: Erythroid,2,Stage3B blank region,0.9306807584706248
Mouse embryo: Erythroid,2,Stage3B blank region,0.9003730183400683
Mouse embryo: Erythroid,2,Stage3B blank region,0.9269505750699409
Mouse embryo: Erythroid,2,Stage3B blank region,0.9056574448243705
Mouse embryo: Erythroid,2,Stage3B blank region,0.9107864470003109
Mouse embryo: Erythroid,2,Stage3B blank region,0.9072116879079888
Mouse embryo: Erythroid,2,Stage3B blank region,0.9608330742928194
Mouse embryo: Erythroid,2,Stage3B blank region,0.907056263599627
Mouse embryo: Erythroid,2,Stage3B blank region,0.8994404724898974
Mouse embryo: Erythroid,2,Stage3B blank region,0.9253963319863227
Mouse embryo: Erythroid,2,Stage3B blank region,0.8957102890892136
Mouse embryo: Erythroid,2,Stage3B blank region,0.9975132110662107
Mouse embryo: Erythroid,2,Stage3B blank region,0.8995958967982592
Mouse embryo: Erythroid,2,Stage3B blank region,0.9712465029530618
Mouse embryo: Erythroid,2,Stage3B blank region,0.9086105066832453
Mouse embryo: Erythroid,2,Stage3B blank region,0.891669257071806
Mouse embryo: Erythroid,2,Stage3B blank region,0.11781162573826547
Mouse embryo: Erythroid,2,Stage3B blank region,0.9358097606465651
Mouse embryo: Erythroid,2,Stage3B blank region,0.9505750699409388
Mouse embryo: Erythroid,2,Stage3B blank region,0.9331675474044141
Mouse embryo: Erythroid,2,Stage3B blank region,0.8175318619832141
Mouse embryo: Erythroid,2,Stage3B blank region,0.9434255517562947
Mouse embryo: Erythroid,2,Stage3B blank region,0.3568542119987566
Mouse embryo: Erythroid,2,Stage3B blank region,0.9743549891202984
Mouse embryo: Erythroid,2,Stage3B blank region,0.9266397264532172
Mouse embryo: Erythroid,2,Stage3B blank region,0.20889027043829655
Mouse embryo: Erythroid,2,Stage3B blank region,0.9944047248989742
Mouse embryo: Erythroid,2,Stage3B blank region,0.8722412185265775
Mouse embryo: Erythroid,2,Stage3B blank region,0.9780851725209823
Mouse embryo: Erythroid,2,Stage3B blank region,0.9819707802300279
Mouse embryo: Erythroid,2,Stage3B blank region,0.4193347839602114
Mouse embryo: Erythroid,2,Stage3B blank region,0.8978862294062792
Mouse embryo: Erythroid,2,Stage3B blank region,0.9521293130245571
Mouse embryo: Erythroid,2,Stage3B blank region,0.9135840845508237
Mouse embryo: Erythroid,2,Stage3B blank region,0.8728629157600248
Mouse embryo: Erythroid,2,Stage3B blank region,0.8940006216972335
Mouse embryo: Erythroid,2,Stage3B blank region,0.9600559527510103
Mouse embryo: Erythroid,2,Stage3B blank region,0.9131178116257382
Mouse embryo: Erythroid,2,Stage3B blank region,0.9157600248678893
Mouse embryo: Erythroid,2,Stage3B blank region,0.9692259869443581
Mouse embryo: Erythroid,2,Stage3B blank region,0.9507304942493006
Mouse embryo: Erythroid,2,Stage3B blank region,0.9050357475909232
Mouse embryo: Erythroid,2,Stage3B blank region,0.9998445756916382
Mouse embryo: Erythroid,2,Stage3B blank region,0.9118744171588437
Mouse embryo: Erythroid,2,Stage3B blank region,0.9395399440472489
Mouse embryo: Erythroid,2,Stage3B blank region,0.19412496114392291
Mouse embryo: Erythroid,2,Stage3B blank region,0.9662729250854833
Mouse embryo: Erythroid,2,Stage3B blank region,0.9243083618277899
Mouse embryo: Erythroid,2,Stage3B blank region,0.7663972645321728
Mouse embryo: Erythroid,2,Stage3B blank region,0.8615169412496114
Mouse embryo: Erythroid,2,Stage3B blank region,0.9951818464407833
Mouse embryo: Erythroid,2,Stage3B blank region,0.9096984768417781
Mouse embryo: Erythroid,2,Stage3B blank region,0.9101647497668636
Mouse embryo: Erythroid,2,Stage3B blank region,0.9847684177805409
Mouse embryo: Erythroid,2,Stage3B blank region,0.9132732359341001
Mouse embryo: Erythroid,2,Stage3B blank region,0.9538389804165371
Mouse embryo: Erythroid,2,Stage3B blank region,0.9249300590612372
Mouse embryo: Erythroid,2,Stage3B blank region,0.9376748523469071
Mouse embryo: Erythroid,2,Stage3B blank region,0.8988187752564502
Mouse embryo: Erythroid,2,Stage3B blank region,0.9193347839602114
Mouse embryo: Erythroid,2,Stage3B blank region,0.8814112527199254
Mouse embryo: Erythroid,2,Stage3B blank region,0.9379857009636308
Mouse embryo: Erythroid,2,Stage3B blank region,0.8594964252409076
Mouse embryo: Erythroid,2,Stage3B blank region,0.10055952751010258
Mouse embryo: Erythroid,2,Stage3B blank region,0.9163817221013366
Mouse embryo: Erythroid,2,Stage3B blank region,0.916070873484613
Mouse embryo: Erythroid,2,Stage3B blank region,0.9982903326080199
Mouse embryo: Erythroid,2,Stage3B blank region,0.9267951507615791
Mouse embryo: Erythroid,2,Stage3B blank region,0.9470003108486167
Mouse embryo: Erythroid,2,Stage3B blank region,0.8887161952129313
Mouse embryo: Erythroid,2,Stage3B blank region,0.9673608952440161
Mouse embryo: Erythroid,2,Stage3B blank region,0.9502642213242151
Mouse embryo: Erythroid,2,Stage3B blank region,0.5798880944979795
Mouse embryo: Erythroid,2,Stage3B blank region,0.967516319552378
Mouse embryo: Erythroid,2,Stage3B blank region,0.9120298414672054
Mouse embryo: Erythroid,2,Stage3B blank region,0.9821262045383898
Mouse embryo: Erythroid,2,Stage3B blank region,0.9490208268573205
Mouse embryo: Erythroid,2,Stage3B blank region,0.9599005284426484
Mouse embryo: Erythroid,2,Stage3B blank region,0.9387628225054399
Mouse embryo: Erythroid,2,Stage3B blank region,0.928660242461921
Mouse embryo: Erythroid,2,Stage3B blank region,0.9466894622318931
Mouse embryo: Erythroid,2,Stage3B blank region,0.9728007460366801
Mouse embryo: Erythroid,2,Stage3B blank region,0.9769972023624495
Mouse embryo: Erythroid,2,Stage3B blank region,0.9166925707180603
Mouse embryo: Erythroid,2,Stage3B blank region,0.9886540254895866
Mouse embryo: Erythroid,2,Stage3B blank region,0.9199564811936587
Mouse embryo: Erythroid,2,Stage3B blank region,0.9180913894933167
Mouse embryo: Erythroid,2,Stage3B blank region,0.9424930059061237
Mouse embryo: Erythroid,2,Stage3B blank region,0.9987566055331054
Mouse embryo: Erythroid,2,Stage3B blank region,0.9902082685732049
Mouse embryo: Erythroid,2,Stage3B blank region,0.9244637861361517
Mouse embryo: Erythroid,2,Stage3B blank region,0.9493316754740442
Mouse embryo: Erythroid,2,Stage3B blank region,0.12977929748212622
Mouse embryo: Erythroid,2,Stage3B blank region,0.9553932235001554
Mouse embryo: Erythroid,2,Stage3B blank region,0.990985390115014
Mouse embryo: Erythroid,2,Stage3B blank region,0.9522847373329189
Mouse embryo: Erythroid,2,Stage3B blank region,0.9959589679825924
Mouse embryo: Erythroid,2,Stage3B blank region,0.9474665837737022
Mouse embryo: Erythroid,2,Stage3B blank region,0.9019272614236866
Mouse embryo: Erythroid,2,Stage3B blank region,0.043363382032949954
Mouse embryo: Erythroid,2,Stage3B blank region,0.9571028908921355
Mouse embryo: Erythroid,2,Stage3B blank region,0.8866956792042275
Mouse embryo: Erythroid,2,Stage3B blank region,0.11268262356232515
Mouse embryo: Erythroid,2,Stage3B blank region,0.9451352191482748
Mouse embryo: Erythroid,2,Stage3B blank region,0.9808828100714951
Mouse embryo: Erythroid,2,Stage3B blank region,0.7917314267951507
Mouse embryo: Erythroid,2,Stage3B blank region,0.13879390736711222
Mouse embryo: Erythroid,2,Stage3B blank region,0.9283493938451974
Mouse embryo: Erythroid,2,Stage3B blank region,0.9065899906745415
Mouse embryo: Erythroid,2,Stage3B blank region,0.8946223189306808
Mouse embryo: Erythroid,2,Stage3B blank region,0.972956170345042
Mouse embryo: Erythroid,2,Stage3B blank region,0.9020826857320485
Mouse embryo: Erythroid,2,Stage3B blank region,0.9595896798259248
Mouse embryo: Erythroid,2,Stage3B blank region,0.900683866956792
Mouse embryo: Erythroid,2,Stage3B blank region,0.9320795772458813
Mouse embryo: Erythroid,2,Stage3B blank region,0.9067454149829033
Mouse embryo: Erythroid,2,Stage3B blank region,0.8908921355299969
Mouse embryo: Erythroid,2,Stage3B blank region,0.9759092322039167
Mouse embryo: Erythroid,2,Stage3B blank region,0.9858563879390737
Mouse embryo: Erythroid,2,Stage3B blank region,0.9892757227230339
Mouse embryo: Erythroid,2,Stage3B blank region,0.9970469381411253
Mouse embryo: Erythroid,2,Stage3B blank region,0.7946844886540255
Mouse embryo: Erythroid,2,Stage3B blank region,0.9442026732981038
Mouse embryo: Erythroid,2,Stage3B blank region,0.08812558284115636
Mouse embryo: Erythroid,2,Stage3B blank region,0.9271059993783027
Mouse embryo: Erythroid,2,Stage3B blank region,0.1157911097295617
Mouse embryo: Erythroid,2,Stage3B blank region,0.9972023624494871
Mouse embryo: Erythroid,2,Stage3B blank region,0.9076779608330743
Mouse embryo: Erythroid,2,Stage3B blank region,0.9174696922598694
Mouse embryo: Erythroid,2,Stage3B blank region,0.9100093254585017
Mouse embryo: Erythroid,2,Stage3B blank region,0.9409387628225054
Mouse embryo: Erythroid,2,Stage3B blank region,0.9734224432701275
Mouse embryo: Erythroid,2,Stage3B blank region,0.9636307118433323
Mouse embryo: Erythroid,2,Stage3B blank region,0.993627603357165
Mouse embryo: Erythroid,2,Stage3B blank region,0.9325458501709667
Mouse embryo: Erythroid,2,Stage3B blank region,0.9664283493938451
Mouse embryo: Erythroid,2,Stage3B blank region,0.9406279142057817
Mouse embryo: Erythroid,2,Stage3B blank region,0.8921355299968915
Mouse embryo: Erythroid,2,Stage3B blank region,0.9860118122474355
Mouse embryo: Erythroid,2,Stage3B blank region,0.8952440161641281
Mouse embryo: Erythroid,2,Stage3B blank region,0.9047248989741996
Mouse embryo: Erythroid,2,Stage3B blank region,0.9693814112527199
Mouse embryo: Erythroid,2,Stage3B blank region,0.8977308050979174
Mouse embryo: Erythroid,2,Stage3B blank region,0.9953372707491451
Mouse embryo: Erythroid,2,Stage3B blank region,0.9827479017718371
Mouse embryo: Erythroid,2,Stage3B blank region,0.9159154491762511
Mouse embryo: Erythroid,2,Stage3B blank region,0.9389182468138016
Mouse embryo: Erythroid,2,Stage3B blank region,0.9516630400994716
Mouse embryo: Erythroid,2,Stage3B blank region,0.949487099782406
Mouse embryo: Erythroid,2,Stage3B blank region,0.35654336338203296
Mouse embryo: Erythroid,2,Stage3B blank region,0.9126515387006527
Mouse embryo: Erythroid,2,Stage3B blank region,0.8879390736711221
Mouse embryo: Erythroid,2,Stage3B blank region,0.935032639104756
Mouse embryo: Erythroid,2,Stage3B blank region,0.920578178427106
Mouse embryo: Erythroid,2,Stage3B blank region,0.9302144855455393
Mouse embryo: Erythroid,2,Stage3B blank region,0.08579421821572894
Mouse embryo: Erythroid,2,Stage3B blank region,0.9257071806030464
Mouse embryo: Erythroid,2,Stage3B blank region,0.9549269505750699
Mouse embryo: Erythroid,2,Stage3B blank region,0.04289710910786447
Mouse embryo: Erythroid,2,Stage3B blank region,0.9640969847684178
Mouse embryo: Erythroid,2,Stage3B blank region,0.9022381100404103
Mouse embryo: Erythroid,2,Stage3B blank region,0.1510724277276966
Mouse embryo: Erythroid,2,Stage3B blank region,0.9087659309916071
Mouse embryo: Erythroid,2,Stage3B blank region,0.8991296238731737
Mouse embryo: Erythroid,2,Stage3B blank region,0.9471557351569786
Mouse embryo: Erythroid,2,Stage3B blank region,0.8974199564811937
Mouse embryo: Erythroid,2,Stage3B blank region,0.8388249922287846
Mouse embryo: Erythroid,2,Stage3B blank region,0.9008392912651538
Mouse embryo: Erythroid,2,Stage3B blank region,0.9211998756605533
Mouse embryo: Erythroid,2,Stage3B blank region,0.8604289710910786
Mouse embryo: Erythroid,2,Stage3B blank region,0.9825924774634753
Mouse embryo: Erythroid,2,Stage3B blank region,0.991917935965185
Mouse embryo: Erythroid,2,Stage3B blank region,0.958501709667392
Mouse embryo: Erythroid,2,Stage3B blank region,0.902548958657134
Mouse embryo: Erythroid,2,Stage3B blank region,0.9258626049114081
Mouse embryo: Erythroid,2,Stage3B blank region,0.9787068697544296
Mouse embryo: Erythroid,2,Stage3B blank region,0.979173142679515
Mouse embryo: Erythroid,2,Stage3B blank region,0.9421821572894
Mouse embryo: Erythroid,2,Stage3B blank region,0.8958657133975754
Mouse embryo: Erythroid,2,Stage3B blank region,0.9707802300279764
Mouse embryo: Erythroid,2,Stage3B blank region,0.024867889337892447
Mouse embryo: Erythroid,2,Stage3B blank region,0.9679825924774634
Mouse embryo: Erythroid,2,Stage3B blank region,0.0693192415293752
Mouse embryo: Erythroid,2,Stage3B blank region,0.8228162884675163
Mouse embryo: Erythroid,2,Stage3B blank region,0.9437364003730183
Mouse embryo: Erythroid,2,Stage3B blank region,0.9330121230960522
Mouse embryo: Erythroid,2,Stage3B blank region,0.9288156667702828
Mouse embryo: Erythroid,2,Stage3B blank region,0.9303699098539011
Mouse embryo: Erythroid,2,Stage3B blank region,0.9191793596518496
Mouse embryo: Erythroid,2,Stage3B blank region,0.978396021137706
Mouse embryo: Erythroid,2,Stage3B blank region,0.8683556108175319
Mouse embryo: Erythroid,2,Stage3B blank region,0.9626981659931614
Mouse embryo: Erythroid,2,Stage3B blank region,0.9964252409076779
Mouse embryo: Erythroid,2,Stage3B blank region,0.9460677649984458
Mouse embryo: Erythroid,2,Stage3B blank region,0.9207336027354678
Mouse embryo: Erythroid,2,Stage3B blank region,0.9081442337581598
Mouse embryo: Erythroid,2,Stage3B blank region,0.9339446689462232
Mouse embryo: Erythroid,2,Stage3B blank region,0.9746658377370221
Mouse embryo: Erythroid,2,Stage3B blank region,0.9053465962076469
Mouse embryo: Erythroid,2,Stage3B blank region,0.9852346907056264
Mouse embryo: Erythroid,2,Stage3B blank region,0.8899595896798259
Mouse embryo: Erythroid,2,Stage3B blank region,0.9992228784581909
Mouse embryo: Erythroid,2,Stage3B blank region,0.9213552999689152
Mouse embryo: Erythroid,2,Stage3B blank region,0.9508859185576625
Mouse embryo: Erythroid,2,Stage3B blank region,0.11827789866335095
Mouse embryo: Erythroid,2,Stage3B blank region,0.9818153559216661
Mouse embryo: Erythroid,2,Stage3B blank region,0.9168479950264221
Mouse embryo: Erythroid,2,Stage3B blank region,0.9146720547093565
Mouse embryo: Erythroid,2,Stage3B blank region,0.9634752875349705
