rank,gene,stat,hit,running_es
517,IL1R2,-0.07997852083383984,False,-0.14660659369769843
518,IL1B,-0.08185506560958722,False,-0.1486599817880475
519,SMOC2,-0.0845086375898546,False,-0.1507133698783966
520,PLK1,-0.0845086375898546,False,-0.15276675796874567
521,MAFB,-0.08504751209253142,True,-0.1367460053181495
522,COL1A1,-0.0889637074177439,False,-0.1387993934084986
523,TBK1,-0.08903875434586936,False,-0.14085278149884767
524,MYH11,-0.09104321592813908,False,-0.14290616958919675
525,KLRC1,-0.09557333268415386,False,-0.14495955767954583
526,HDAC3,-0.09557333268415386,False,-0.1470129457698949
527,MSH6,-0.10010344944016862,False,-0.14906633386024398
528,MCM2,-0.1066380277784531,False,-0.15111972195059306
529,WWTR1,-0.1066380277784531,False,-0.15317311004094214
530,NDUFA4L2,-0.1066380277784531,False,-0.15522649813129122
531,BCL2,-0.10663802777845312,False,-0.1572798862216403
532,TAP2,-0.10663802777845313,False,-0.15933327431198938
533,ITGB2,-0.11079038536914088,False,-0.16138666240233845
534,CD80,-0.11116814453446788,False,-0.16344005049268753
535,MCM6,-0.12223283962876713,False,-0.1654934385830366
536,LYZ,-0.12406318435275931,False,-0.1675468266733857
537,CEBPB,-0.13356576473965787,False,-0.16960021476373477
538,TAP1,-0.13782765147908116,False,-0.17165360285408385
539,CXCL8,-0.1421196155332528,True,-0.14488194132941928
540,NOTCH1,-0.1439278449474135,False,-0.14693532941976836
541,BIRC5,-0.15046242328569792,False,-0.14898871751011744
542,CCL2,-0.15294467409868143,True,-0.12017789479851232
543,NRP1,-0.17723166365271142,True,-0.08679203111628606
544,MKI67,-0.18008197027400846,False,-0.08884541920663513
545,CSF3R,-0.18220495749233234,False,-0.09089880729698421
546,HIF1A,-0.21417883848710395,False,-0.09295219538733329
547,FCGR2A,-0.23605455614350251,True,-0.04848561943497901
548,CD14,-0.2791911528534512,True,0.004106776180703153
549,FOS,-0.3505886515438259,False,0.0020533880903540773
550,SOCS3,-0.3840010159623131,False,5.001207781241135e-15
