rank,gene,stat,hit,running_es,CellType
4486,NOMO2,0.018079861998558044,False,0.6747450291593761,CD4 T cells
4487,MIS18A,0.01806475594639778,False,0.6746745867812414,CD4 T cells
4488,ZNF790,0.018062349408864975,False,0.6746041444031067,CD4 T cells
4489,TRAK1,0.018025733530521393,False,0.674533702024972,CD4 T cells
4490,PTK2,0.01802154630422592,False,0.6744632596468373,CD4 T cells
4491,POP4,0.018021002411842346,False,0.6743928172687026,CD4 T cells
4492,HAT1,0.018019795417785645,False,0.6743223748905679,CD4 T cells
4493,CIITA,0.01800413429737091,False,0.6742519325124332,CD4 T cells
4494,TEX261,0.017999619245529175,False,0.6741814901342985,CD4 T cells
4495,BDH1,0.01799464225769043,False,0.6741110477561638,CD4 T cells
4496,KIF4A,0.017988836392760277,False,0.6740406053780291,CD4 T cells
4497,MBD2,0.017988204956054688,False,0.6739701629998944,CD4 T cells
4498,MAP3K1,0.01797628402709961,False,0.6738997206217597,CD4 T cells
4499,ZNF222,0.01797107234597206,False,0.673829278243625,CD4 T cells
4500,MICAL3,0.017938047647476196,False,0.6737588358654903,CD4 T cells
4501,IGFBP7,0.017936596646904945,False,0.6736883934873557,CD4 T cells
4502,MASTL,0.017928659915924072,False,0.673617951109221,CD4 T cells
4503,CCNL1,0.01792055368423462,False,0.6735475087310863,CD4 T cells
4504,TADA3,0.01791858673095703,False,0.6734770663529516,CD4 T cells
4505,PRDM10,0.017918407917022705,False,0.6734066239748169,CD4 T cells
4506,SETD4,0.017915621399879456,False,0.6733361815966822,CD4 T cells
4507,AVEN,0.01787998154759407,False,0.6732657392185475,CD4 T cells
4508,NSUN6,0.017872244119644165,False,0.6731952968404128,CD4 T cells
4509,ADHFE1,0.017870724201202393,False,0.6731248544622781,CD4 T cells
4510,PRSS23,0.017863288521766663,False,0.6730544120841434,CD4 T cells
4511,LIMS2,0.017860442399978638,False,0.6729839697060087,CD4 T cells
4512,CCDC17,0.017848670482635498,False,0.672913527327874,CD4 T cells
4513,PIK3C3,0.017846718430519104,False,0.6728430849497393,CD4 T cells
4514,ANO9,0.017846524715423584,False,0.6727726425716046,CD4 T cells
4515,DNPEP,0.017843663692474365,False,0.6727022001934699,CD4 T cells
4516,C8orf34,0.01784098520874977,False,0.6726317578153352,CD4 T cells
4517,GNG11,0.01783239282667637,False,0.6725613154372005,CD4 T cells
4518,SETBP1,0.01783127337694168,False,0.6724908730590659,CD4 T cells
4519,ZFAND1,0.017823368310928345,False,0.6724204306809312,CD4 T cells
4520,WRNIP1,0.01780388504266739,False,0.6723499883027965,CD4 T cells
4521,SEL1L,0.017786651849746704,False,0.6722795459246618,CD4 T cells
4522,S1PR5,0.01777196303009987,False,0.6722091035465271,CD4 T cells
4523,SRBD1,0.01776452362537384,False,0.6721386611683924,CD4 T cells
4524,RANBP10,0.017762839794158936,False,0.6720682187902577,CD4 T cells
4525,FGR,0.017758365720510483,False,0.671997776412123,CD4 T cells
4526,GTF2F2,0.01775631308555603,False,0.6719273340339883,CD4 T cells
4527,RAD52,0.017740696668624878,False,0.6718568916558536,CD4 T cells
4528,GSN,0.01773844286799431,False,0.6717864492777189,CD4 T cells
4529,ZNF337,0.017726033926010132,False,0.6717160068995842,CD4 T cells
4530,CPQ,0.01771518588066101,False,0.6716455645214495,CD4 T cells
4531,CEP57L1,0.01770922541618347,False,0.6715751221433148,CD4 T cells
4532,PELO,0.017707064747810364,False,0.6715046797651801,CD4 T cells
4533,ELMO2,0.0177001953125,False,0.6714342373870454,CD4 T cells
4534,DDX17,0.01767444610595703,False,0.6713637950089107,CD4 T cells
4535,SNX30,0.01767159253358841,False,0.671293352630776,CD4 T cells
4536,TPD52,0.017667874693870544,False,0.6712229102526414,CD4 T cells
4537,GSTM1,0.017658084630966187,False,0.6711524678745067,CD4 T cells
4538,AMACR,0.017651744186878204,False,0.671082025496372,CD4 T cells
4539,FXYD6,0.017643138766288757,False,0.6710115831182373,CD4 T cells
4540,ATL3,0.017637312412261963,False,0.6709411407401026,CD4 T cells
4541,FAM208B,0.017636552453041077,False,0.6708706983619679,CD4 T cells
4542,ALOX12,0.01760892942547798,False,0.6708002559838332,CD4 T cells
4543,DSE,0.01760738715529442,False,0.6707298136056985,CD4 T cells
4544,TRAF5,0.0175936222076416,False,0.6706593712275638,CD4 T cells
4545,CDS2,0.01759326457977295,False,0.6705889288494291,CD4 T cells
4546,D2HGDH,0.01758493483066559,False,0.6705184864712944,CD4 T cells
4547,PGGT1B,0.01757669448852539,False,0.6704480440931597,CD4 T cells
4548,PTK2B,0.017573237419128418,False,0.670377601715025,CD4 T cells
4549,ZNF678,0.017566300928592682,False,0.6703071593368903,CD4 T cells
4550,ZDHHC13,0.017561450600624084,False,0.6702367169587556,CD4 T cells
4551,ECSCR,0.017526578158140182,False,0.670166274580621,CD4 T cells
4552,SNTB2,0.017525672912597656,False,0.6700958322024863,CD4 T cells
4553,SLC38A7,0.01750721037387848,False,0.6700253898243516,CD4 T cells
4554,PLS3,0.01749551109969616,False,0.6699549474462169,CD4 T cells
4555,SH3BP5L,0.017492100596427917,False,0.6698845050680822,CD4 T cells
4556,VPS51,0.017456918954849243,False,0.6698140626899475,CD4 T cells
4557,SERF1A,0.017453771084547043,False,0.6697436203118128,CD4 T cells
4558,NAAA,0.01744583249092102,False,0.6696731779336781,CD4 T cells
4559,ATG2B,0.017433032393455505,False,0.6696027355555434,CD4 T cells
4560,STX2,0.01742565631866455,False,0.6695322931774087,CD4 T cells
4561,TEP1,0.01742088794708252,False,0.669461850799274,CD4 T cells
4562,SOGA1,0.017415177077054977,False,0.6693914084211393,CD4 T cells
4563,TRAF4,0.01741041988134384,False,0.6693209660430046,CD4 T cells
4564,FBXL15,0.017391234636306763,False,0.6692505236648699,CD4 T cells
4565,BFSP2,0.01738934963941574,False,0.6691800812867352,CD4 T cells
4566,GZF1,0.01738787442445755,False,0.6691096389086005,CD4 T cells
4567,IQCD,0.017377063632011414,False,0.6690391965304658,CD4 T cells
4568,MFGE8,0.01736089587211609,False,0.6689687541523311,CD4 T cells
4569,TIGD5,0.017356274649500847,False,0.6688983117741965,CD4 T cells
4570,UBE2D4,0.01735207438468933,False,0.6688278693960618,CD4 T cells
4571,ZNF680,0.01732022315263748,False,0.6687574270179271,CD4 T cells
4572,TMEM39B,0.017306089401245117,False,0.6686869846397924,CD4 T cells
4573,PLD1,0.017302077263593674,False,0.6686165422616577,CD4 T cells
4574,RRAGB,0.01729658991098404,False,0.668546099883523,CD4 T cells
4575,ANKRD13B,0.01729387231171131,False,0.6684756575053883,CD4 T cells
4576,PHLPP1,0.01726994849741459,False,0.6684052151272536,CD4 T cells
4577,GNPDA1,0.017269238829612732,False,0.6683347727491189,CD4 T cells
4578,ADRBK2,0.01726478338241577,False,0.6682643303709842,CD4 T cells
4579,BBS7,0.017243072390556335,False,0.6681938879928495,CD4 T cells
4580,SPINT1,0.017236554995179176,False,0.6681234456147148,CD4 T cells
4581,RRAGD,0.017218301072716713,False,0.6680530032365801,CD4 T cells
4582,PACRGL,0.017215967178344727,False,0.6679825608584454,CD4 T cells
4583,FNTB,0.017174910753965378,False,0.6679121184803107,CD4 T cells
4584,CNNM2,0.017173565924167633,False,0.667841676102176,CD4 T cells
4585,PCCA,0.017171494662761688,False,0.6677712337240413,CD4 T cells
4586,AADAT,0.01716957986354828,False,0.6677007913459067,CD4 T cells
4587,KHDC1,0.017153365537524223,False,0.667630348967772,CD4 T cells
4588,ASNS,0.01714971661567688,False,0.6675599065896373,CD4 T cells
4589,ACTR8,0.017146021127700806,False,0.6674894642115026,CD4 T cells
4590,SNHG11,0.01713995635509491,False,0.6674190218333679,CD4 T cells
4591,G0S2,0.017133798450231552,False,0.6673485794552332,CD4 T cells
4592,SFR1,0.017106294631958008,False,0.6672781370770985,CD4 T cells
4593,ACER3,0.017092181369662285,False,0.6672076946989638,CD4 T cells
4594,NFIL3,0.017078084871172905,False,0.6671372523208291,CD4 T cells
4595,B3GALT4,0.017077647149562836,False,0.6670668099426944,CD4 T cells
4596,SHF,0.01706315204501152,False,0.6669963675645597,CD4 T cells
4597,TMEM178B,0.017050182446837425,False,0.666925925186425,CD4 T cells
4598,PRKCDBP,0.017042141407728195,False,0.6668554828082903,CD4 T cells
4599,INPP5D,0.017042100429534912,False,0.6667850404301556,CD4 T cells
4600,PPT2,0.017024625092744827,False,0.6667145980520209,CD4 T cells
4601,C4orf46,0.017019178718328476,False,0.6666441556738862,CD4 T cells
4602,BTBD11,0.01699768379330635,False,0.6665737132957515,CD4 T cells
4603,UBXN1,0.016970396041870117,False,0.6665032709176169,CD4 T cells
4604,ZNF746,0.0169666837900877,False,0.6664328285394822,CD4 T cells
4605,PLEK,0.016946837306022644,False,0.6663623861613475,CD4 T cells
4606,DCLRE1A,0.01694292202591896,False,0.6662919437832128,CD4 T cells
4607,AP5Z1,0.016936302185058594,False,0.6662215014050781,CD4 T cells
4608,EDA2R,0.016933733597397804,False,0.6661510590269434,CD4 T cells
4609,TMEM259,0.01691623032093048,False,0.6660806166488087,CD4 T cells
4610,ZNF100,0.016910463571548462,False,0.666010174270674,CD4 T cells
4611,SLC7A8,0.016902092844247818,False,0.6659397318925393,CD4 T cells
4612,SATB2,0.016889112070202827,False,0.6658692895144046,CD4 T cells
4613,PAICS,0.016880512237548828,False,0.6657988471362699,CD4 T cells
4614,MMP24,0.016876518726348877,False,0.6657284047581352,CD4 T cells
4615,IPO5,0.016873106360435486,False,0.6656579623800005,CD4 T cells
4616,WARS2,0.016849614679813385,False,0.6655875200018658,CD4 T cells
4617,IFI44L,0.01684623956680298,False,0.6655170776237311,CD4 T cells
4618,HIST2H2AC,0.016845662146806717,False,0.6654466352455964,CD4 T cells
4619,DAPK1,0.01683764159679413,False,0.6653761928674617,CD4 T cells
4620,THSD7A,0.016836438328027725,False,0.665305750489327,CD4 T cells
4621,MAFK,0.016830164939165115,False,0.6652353081111924,CD4 T cells
4622,PIAS1,0.016819924116134644,False,0.6651648657330577,CD4 T cells
4623,PUSL1,0.016817854717373848,False,0.665094423354923,CD4 T cells
4624,NAV2,0.016811428591609,False,0.6650239809767883,CD4 T cells
4625,TNS3,0.016803447157144547,False,0.6649535385986536,CD4 T cells
4626,ZNF324,0.016802944242954254,False,0.6648830962205189,CD4 T cells
4627,SEC23A,0.016796737909317017,False,0.6648126538423842,CD4 T cells
4628,ATL2,0.016792714595794678,False,0.6647422114642495,CD4 T cells
4629,ATP5A1,0.01677846908569336,False,0.6646717690861148,CD4 T cells
4630,FANCM,0.01677660644054413,False,0.6646013267079801,CD4 T cells
4631,RANBP9,0.01676689088344574,False,0.6645308843298454,CD4 T cells
4632,ATG4D,0.016766857355833054,False,0.6644604419517107,CD4 T cells
4633,STAR,0.0167635977268219,False,0.664389999573576,CD4 T cells
4634,HAGH,0.016745463013648987,False,0.6643195571954413,CD4 T cells
4635,CWC27,0.016744285821914673,False,0.6642491148173066,CD4 T cells
4636,SPATA20,0.016734793782234192,False,0.664178672439172,CD4 T cells
4637,RNF44,0.016733825206756592,False,0.6641082300610373,CD4 T cells
4638,SLFN13,0.01672118902206421,False,0.6640377876829026,CD4 T cells
4639,GIPR,0.01671707257628441,False,0.6639673453047679,CD4 T cells
4640,SETX,0.01671278476715088,False,0.6638969029266332,CD4 T cells
4641,KLHDC7B,0.016708113253116608,False,0.6638264605484985,CD4 T cells
4642,MTHFR,0.016706258058547974,False,0.6637560181703638,CD4 T cells
4643,THNSL1,0.016676470637321472,False,0.6636855757922291,CD4 T cells
4644,BUB1B,0.016675572842359543,False,0.6636151334140944,CD4 T cells
4645,HS3ST3A1,0.01666497252881527,False,0.6635446910359597,CD4 T cells
4646,PLAUR,0.016656678169965744,False,0.663474248657825,CD4 T cells
4647,RORA,0.01665303111076355,False,0.6634038062796903,CD4 T cells
4648,CCDC171,0.016652144491672516,False,0.6633333639015556,CD4 T cells
4649,CLPX,0.01664610207080841,False,0.6632629215234209,CD4 T cells
4650,HMBOX1,0.01664593815803528,False,0.6631924791452862,CD4 T cells
4651,C3orf35,0.016627807170152664,False,0.6631220367671515,CD4 T cells
4652,AKAP8,0.016626134514808655,False,0.6630515943890168,CD4 T cells
4653,MAOA,0.01661491021513939,False,0.6629811520108821,CD4 T cells
4654,COQ3,0.016613194718956947,False,0.6629107096327475,CD4 T cells
4655,C17orf53,0.01660926267504692,False,0.6628402672546128,CD4 T cells
4656,CEBPA,0.016599582508206367,False,0.6627698248764781,CD4 T cells
4657,UPF1,0.01657615602016449,False,0.6626993824983434,CD4 T cells
4658,POU3F1,0.016572389751672745,False,0.6626289401202087,CD4 T cells
4659,RBM4B,0.016567006707191467,False,0.662558497742074,CD4 T cells
4660,KIAA1671,0.016552165150642395,False,0.6624880553639393,CD4 T cells
4661,MRPS17,0.016551382839679718,False,0.6624176129858046,CD4 T cells
4662,SOS1,0.01655060052871704,False,0.6623471706076699,CD4 T cells
4663,NMI,0.016548514366149902,False,0.6622767282295352,CD4 T cells
4664,TULP3,0.016544049605727196,False,0.6622062858514005,CD4 T cells
4665,TLR1,0.016543779522180557,False,0.6621358434732658,CD4 T cells
4666,SLC26A2,0.01654338836669922,False,0.6620654010951311,CD4 T cells
4667,DHCR24,0.016538776457309723,False,0.6619949587169964,CD4 T cells
4668,KPNA6,0.016524314880371094,False,0.6619245163388617,CD4 T cells
4669,TRIM21,0.01652410626411438,False,0.661854073960727,CD4 T cells
4670,CENPJ,0.01651744917035103,False,0.6617836315825923,CD4 T cells
4671,CDC7,0.016515418887138367,False,0.6617131892044577,CD4 T cells
4672,DUSP6,0.0165080726146698,False,0.661642746826323,CD4 T cells
4673,ZNF267,0.01647457480430603,False,0.6615723044481883,CD4 T cells
4674,DVL3,0.016472309827804565,False,0.6615018620700536,CD4 T cells
4675,DUSP5,0.016463778913021088,False,0.6614314196919189,CD4 T cells
4676,PACSIN1,0.016454380005598068,False,0.6613609773137842,CD4 T cells
4677,KTI12,0.01645241677761078,False,0.6612905349356495,CD4 T cells
4678,TTLL3,0.016451001167297363,False,0.6612200925575148,CD4 T cells
4679,SEPHS2,0.01644514501094818,False,0.6611496501793801,CD4 T cells
4680,MEI1,0.01644153892993927,False,0.6610792078012454,CD4 T cells
4681,FGD2,0.016441315412521362,False,0.6610087654231107,CD4 T cells
4682,NR4A3,0.016430214047431946,False,0.660938323044976,CD4 T cells
4683,TMEM129,0.016429197043180466,False,0.6608678806668413,CD4 T cells
4684,NAP1L3,0.01642918586730957,False,0.6607974382887066,CD4 T cells
4685,IQCE,0.01642437092959881,False,0.6607269959105719,CD4 T cells
4686,BLVRB,0.016417786478996277,False,0.6606565535324372,CD4 T cells
4687,S100A8,0.016415391117334366,False,0.6605861111543025,CD4 T cells
4688,FLVCR2,0.016415061429142952,False,0.6605156687761679,CD4 T cells
4689,ZNF695,0.016409989446401596,False,0.6604452263980332,CD4 T cells
4690,MED14,0.016409054398536682,False,0.6603747840198985,CD4 T cells
4691,RAD51AP1,0.016406692564487457,False,0.6603043416417638,CD4 T cells
4692,CADM2,0.016406293958425522,False,0.6602338992636291,CD4 T cells
4693,C6orf57,0.016401201486587524,False,0.6601634568854944,CD4 T cells
4694,PCED1A,0.016401156783103943,False,0.6600930145073597,CD4 T cells
4695,P4HTM,0.016397714614868164,False,0.660022572129225,CD4 T cells
4696,RIF1,0.01638832688331604,False,0.6599521297510903,CD4 T cells
4697,MAP3K3,0.0163862407207489,False,0.6598816873729556,CD4 T cells
4698,MEF2A,0.016385942697525024,False,0.6598112449948209,CD4 T cells
4699,SNTB1,0.016379963606595993,False,0.6597408026166862,CD4 T cells
4700,ATP10D,0.016372250393033028,False,0.6596703602385515,CD4 T cells
4701,PIGH,0.016368255019187927,False,0.6595999178604168,CD4 T cells
4702,PARVB,0.01636124774813652,False,0.6595294754822821,CD4 T cells
4703,ANAPC7,0.016358554363250732,False,0.6594590331041474,CD4 T cells
4704,MSL1,0.016355618834495544,False,0.6593885907260127,CD4 T cells
4705,RAP2C,0.016353577375411987,False,0.659318148347878,CD4 T cells
4706,ERO1LB,0.016345113515853882,False,0.6592477059697434,CD4 T cells
4707,PSMB2,0.0163419246673584,False,0.6591772635916087,CD4 T cells
4708,SH2B1,0.01633387804031372,False,0.659106821213474,CD4 T cells
4709,PROCA1,0.016332212835550308,False,0.6590363788353393,CD4 T cells
4710,ALKBH4,0.016323506832122803,False,0.6589659364572046,CD4 T cells
4711,ANTXR2,0.016316652297973633,False,0.6588954940790699,CD4 T cells
4712,HMMR,0.016307197511196136,False,0.6588250517009352,CD4 T cells
4713,SH3D21,0.01630096137523651,False,0.6587546093228005,CD4 T cells
4714,PAPD7,0.0162932351231575,False,0.6586841669446658,CD4 T cells
4715,OSTM1,0.01629316806793213,False,0.6586137245665311,CD4 T cells
4716,HS1BP3,0.016291506588459015,False,0.6585432821883964,CD4 T cells
4717,ERGIC2,0.016286700963974,False,0.6584728398102617,CD4 T cells
4718,SNHG1,0.01627880334854126,False,0.658402397432127,CD4 T cells
4719,IGF2BP2,0.016270190477371216,False,0.6583319550539923,CD4 T cells
4720,NCAPD3,0.016262143850326538,False,0.6582615126758576,CD4 T cells
4721,ATF7,0.016260266304016113,False,0.658191070297723,CD4 T cells
4722,C10orf88,0.01625693589448929,False,0.6581206279195883,CD4 T cells
4723,MSH6,0.016251519322395325,False,0.6580501855414536,CD4 T cells
4724,TYRO3,0.016245786100625992,False,0.6579797431633189,CD4 T cells
4725,USP30,0.01624254882335663,False,0.6579093007851842,CD4 T cells
4726,C6orf203,0.016226641833782196,False,0.6578388584070495,CD4 T cells
4727,WDR86,0.016218535602092743,False,0.6577684160289148,CD4 T cells
4728,TIPIN,0.01620529592037201,False,0.6576979736507801,CD4 T cells
4729,C21orf59,0.016187191009521484,False,0.6576275312726454,CD4 T cells
4730,DLL3,0.016183631494641304,False,0.6575570888945107,CD4 T cells
4731,ZFP1,0.016182832419872284,False,0.657486646516376,CD4 T cells
4732,TNFRSF8,0.01618201844394207,False,0.6574162041382413,CD4 T cells
4733,SNX19,0.01617969572544098,False,0.6573457617601066,CD4 T cells
4734,RNFT2,0.016167566180229187,False,0.6572753193819719,CD4 T cells
4735,TNFSF9,0.016154687851667404,False,0.6572048770038372,CD4 T cells
4736,ECHDC2,0.01615425944328308,False,0.6571344346257025,CD4 T cells
4737,CLTC,0.0161513090133667,False,0.6570639922475678,CD4 T cells
4738,SUPT3H,0.016146019101142883,False,0.6569935498694331,CD4 T cells
4739,CARS2,0.01613936573266983,False,0.6569231074912985,CD4 T cells
4740,CHI3L1,0.016136299818754196,False,0.6568526651131638,CD4 T cells
4741,DNAJC25,0.016127988696098328,False,0.6567822227350291,CD4 T cells
4742,FBP1,0.016126835718750954,False,0.6567117803568944,CD4 T cells
4743,FAM207A,0.016124363988637924,False,0.6566413379787597,CD4 T cells
4744,NDUFAF4,0.016118481755256653,False,0.656570895600625,CD4 T cells
4745,CTBS,0.016109496355056763,False,0.6565004532224903,CD4 T cells
4746,SURF2,0.016107559204101562,False,0.6564300108443556,CD4 T cells
4747,COPB2,0.016100823879241943,False,0.6563595684662209,CD4 T cells
4748,VKORC1L1,0.016087032854557037,False,0.6562891260880862,CD4 T cells
4749,IKZF5,0.016080930829048157,False,0.6562186837099515,CD4 T cells
4750,CCDC144A,0.016075819730758667,False,0.6561482413318168,CD4 T cells
