curve_order,precision,recall,threshold
991,0.13377926421404682,0.8955223880597015,0.3852641323044435
992,0.13392857142857142,0.8955223880597015,0.3855320077393313
993,0.1340782122905028,0.8955223880597015,0.3855614068917383
994,0.1342281879194631,0.8955223880597015,0.3855849845575557
995,0.1343784994400896,0.8955223880597015,0.3856186327094423
996,0.13452914798206278,0.8955223880597015,0.3859425292016445
997,0.13468013468013468,0.8955223880597015,0.3860778543055367
998,0.1348314606741573,0.8955223880597015,0.3861001291662604
999,0.13498312710911137,0.8955223880597015,0.3863484484825873
1000,0.13513513513513514,0.8955223880597015,0.3863536403177108
1001,0.13528748590755355,0.8955223880597015,0.3863679786936879
1002,0.13544018058690746,0.8955223880597015,0.3865971470101847
1003,0.13559322033898305,0.8955223880597015,0.386660146908616
1004,0.13574660633484162,0.8955223880597015,0.386887820209087
1005,0.13590033975084936,0.8955223880597015,0.3872293885593824
1006,0.1360544217687075,0.8955223880597015,0.3873114994560271
1007,0.1362088535754824,0.8955223880597015,0.3873133442675185
1008,0.13636363636363635,0.8955223880597015,0.3878501070374848
1009,0.1353811149032992,0.8880597014925373,0.3879149666299247
1010,0.13553530751708429,0.8880597014925373,0.3882579099607162
1011,0.13568985176738882,0.8880597014925373,0.3884257909186334
1012,0.1358447488584475,0.8880597014925373,0.3885047671887473
1013,0.136,0.8880597014925373,0.3885463401536914
1014,0.13615560640732266,0.8880597014925373,0.3886735115209219
1015,0.13631156930126,0.8880597014925373,0.3886866875476284
1016,0.13646788990825687,0.8880597014925373,0.3892168091368577
1017,0.13662456946039037,0.8880597014925373,0.3896429874456478
1018,0.1367816091954023,0.8880597014925373,0.3897898070880786
1019,0.13693901035673187,0.8880597014925373,0.3898486035426525
1020,0.13709677419354838,0.8880597014925373,0.3899119248356081
1021,0.13725490196078433,0.8880597014925373,0.3900150664903585
1022,0.1374133949191686,0.8880597014925373,0.3903605768486388
1023,0.1375722543352601,0.8880597014925373,0.3904844027194269
1024,0.13773148148148148,0.8880597014925373,0.3905852329382859
1025,0.13789107763615296,0.8880597014925373,0.3907711551089038
1026,0.13805104408352667,0.8880597014925373,0.3908138814499849
1027,0.13821138211382114,0.8880597014925373,0.3908448838313991
1028,0.13837209302325582,0.8880597014925373,0.3909093102462093
1029,0.13853317811408614,0.8880597014925373,0.3909718215592536
1030,0.1386946386946387,0.8880597014925373,0.3910820931964131
1031,0.13885647607934656,0.8880597014925373,0.3912486467029938
1032,0.13901869158878505,0.8880597014925373,0.3915499710574024
1033,0.1391812865497076,0.8880597014925373,0.3916556236760748
1034,0.13934426229508196,0.8880597014925373,0.3920582049915579
1035,0.1395076201641266,0.8880597014925373,0.3921703768321768
1036,0.1396713615023474,0.8880597014925373,0.3924500873297869
1037,0.1398354876615746,0.8880597014925373,0.3924511403380895
1038,0.14,0.8880597014925373,0.3927044599320413
1039,0.13898704358068315,0.8805970149253731,0.3932193888370058
1040,0.1391509433962264,0.8805970149253731,0.3937805257354624
1041,0.13931523022432113,0.8805970149253731,0.3937849561473345
1042,0.13947990543735225,0.8805970149253731,0.3941777506667245
1043,0.13964497041420118,0.8805970149253731,0.3942303163359008
1044,0.13981042654028436,0.8805970149253731,0.3942598960004426
1045,0.13997627520759193,0.8805970149253731,0.3946987041475963
1046,0.13895486935866982,0.8731343283582089,0.3947291796708236
1047,0.13912009512485138,0.8731343283582089,0.3949320990617037
1048,0.1380952380952381,0.8656716417910447,0.3950392043414237
1049,0.13825983313468415,0.8656716417910447,0.3953728852677581
1050,0.13842482100238662,0.8656716417910447,0.3955402557348628
1051,0.13859020310633213,0.8656716417910447,0.3957287158454545
1052,0.13875598086124402,0.8656716417910447,0.3959372007088881
1053,0.13892215568862276,0.8656716417910447,0.3962729432567855
1054,0.13908872901678657,0.8656716417910447,0.3967251694376457
1055,0.13925570228091236,0.8656716417910447,0.3970435349213065
1056,0.13942307692307693,0.8656716417910447,0.3970651947717226
1057,0.13959085439229843,0.8656716417910447,0.3972409067068643
1058,0.13975903614457832,0.8656716417910447,0.3974152771710211
1059,0.1399276236429433,0.8656716417910447,0.3978414618597147
1060,0.14009661835748793,0.8656716417910447,0.3980140495712954
1061,0.14026602176541716,0.8656716417910447,0.3981284396274732
1062,0.14043583535108958,0.8656716417910447,0.398228101893337
1063,0.1406060606060606,0.8656716417910447,0.3983194916436886
1064,0.1407766990291262,0.8656716417910447,0.3985113637606646
1065,0.14094775212636695,0.8656716417910447,0.398532000514696
1066,0.1411192214111922,0.8656716417910447,0.3990411549413186
1067,0.14129110840438489,0.8656716417910447,0.3992579122316874
1068,0.14146341463414633,0.8656716417910447,0.3995924585887203
1069,0.14163614163614163,0.8656716417910447,0.39975689797851
1070,0.14180929095354522,0.8656716417910447,0.3998681747046525
1071,0.1419828641370869,0.8656716417910447,0.4002494775836075
1072,0.14215686274509803,0.8656716417910447,0.4005291448831693
1073,0.1423312883435583,0.8656716417910447,0.4005977679146023
1074,0.14250614250614252,0.8656716417910447,0.4006326852424777
1075,0.14268142681426815,0.8656716417910447,0.4006518649632128
1076,0.14285714285714285,0.8656716417910447,0.4007577747093975
1077,0.14303329223181258,0.8656716417910447,0.4009651179926675
1078,0.14320987654320988,0.8656716417910447,0.4010401249682585
1079,0.1433868974042027,0.8656716417910447,0.4011744960858098
1080,0.14356435643564355,0.8656716417910447,0.4014181392997059
1081,0.14374225526641884,0.8656716417910447,0.4014493522888654
1082,0.14392059553349876,0.8656716417910447,0.4018575562318365
1083,0.14409937888198757,0.8656716417910447,0.4019822350409719
1084,0.14427860696517414,0.8656716417910447,0.4019904174084546
1085,0.1444582814445828,0.8656716417910447,0.4020393173278015
1086,0.14463840399002495,0.8656716417910447,0.4021859061247906
1087,0.14481897627965043,0.8656716417910447,0.4022889384378034
1088,0.145,0.8656716417910447,0.4023384502993501
1089,0.14518147684605756,0.8656716417910447,0.4026385032735565
1090,0.14536340852130325,0.8656716417910447,0.4027811548177036
1091,0.14554579673776663,0.8656716417910447,0.4030196256118025
1092,0.1457286432160804,0.8656716417910447,0.4030755187052081
1093,0.1459119496855346,0.8656716417910447,0.4031161513779742
1094,0.14609571788413098,0.8656716417910447,0.4031396894226793
1095,0.14627994955863807,0.8656716417910447,0.4032563321110743
1096,0.14646464646464646,0.8656716417910447,0.4035386803224571
1097,0.14664981036662453,0.8656716417910447,0.4036198787447301
1098,0.1468354430379747,0.8656716417910447,0.4037703178559911
1099,0.14702154626108999,0.8656716417910447,0.4040143461300388
1100,0.14720812182741116,0.8656716417910447,0.4041606028803799
1101,0.1473951715374841,0.8656716417910447,0.4041860892339937
1102,0.1475826972010178,0.8656716417910447,0.4045544143583474
1103,0.14777070063694267,0.8656716417910447,0.4045675242071009
1104,0.14668367346938777,0.8582089552238806,0.4045925384879959
1105,0.14687100893997446,0.8582089552238806,0.4048011750176179
1106,0.14705882352941177,0.8582089552238806,0.404851856027003
1107,0.14596670934699105,0.8507462686567164,0.4049518653569289
1108,0.14615384615384616,0.8507462686567164,0.4050183203846645
1109,0.14634146341463414,0.8507462686567164,0.4050831077180277
1110,0.14652956298200515,0.8507462686567164,0.4057012542128294
1111,0.14671814671814673,0.8507462686567164,0.4057139177172036
1112,0.14690721649484537,0.8507462686567164,0.4057149913461136
1113,0.14709677419354839,0.8507462686567164,0.4064265219780624
1114,0.14728682170542637,0.8507462686567164,0.4066554222351605
1115,0.14747736093143596,0.8507462686567164,0.4069035370547907
1116,0.14766839378238342,0.8507462686567164,0.407018026810059
1117,0.14785992217898833,0.8507462686567164,0.4073154161225298
1118,0.14805194805194805,0.8507462686567164,0.4078908485287577
1119,0.1482444733420026,0.8507462686567164,0.4082111014430395
1120,0.1484375,0.8507462686567164,0.4083049364218691
1121,0.14863102998696218,0.8507462686567164,0.4083365004874959
1122,0.14882506527415143,0.8507462686567164,0.4090443324536148
1123,0.14901960784313725,0.8507462686567164,0.40906517107724
1124,0.14921465968586387,0.8507462686567164,0.4091077289716296
1125,0.14941022280471822,0.8507462686567164,0.4091204105774969
1126,0.14829396325459318,0.8432835820895522,0.409222270254694
1127,0.14848883048620237,0.8432835820895522,0.4092947194254223
1128,0.14868421052631578,0.8432835820895522,0.4093782269535584
1129,0.14888010540184454,0.8432835820895522,0.4098845826774053
1130,0.14907651715039577,0.8432835820895522,0.4100558219344251
1131,0.14927344782034346,0.8432835820895522,0.41006595045695
1132,0.14947089947089948,0.8432835820895522,0.410348236321964
1133,0.14966887417218544,0.8432835820895522,0.4107450288210265
1134,0.14986737400530503,0.8432835820895522,0.4108081781514189
1135,0.150066401062417,0.8432835820895522,0.410927631223056
1136,0.1502659574468085,0.8432835820895522,0.410979736439036
1137,0.15046604527296936,0.8432835820895522,0.4110432873394775
1138,0.15066666666666667,0.8432835820895522,0.4112807497626961
1139,0.15086782376502003,0.8432835820895522,0.4114590188092765
1140,0.15106951871657753,0.8432835820895522,0.411786155219255
1141,0.15127175368139223,0.8432835820895522,0.4123732663496097
1142,0.15147453083109919,0.8432835820895522,0.4126966918802914
1143,0.15167785234899328,0.8432835820895522,0.412986595022306
1144,0.15188172043010753,0.8432835820895522,0.4130721405612204
1145,0.15208613728129206,0.8432835820895522,0.4137544611382419
1146,0.1522911051212938,0.8432835820895522,0.4141079447659057
1147,0.1524966261808367,0.8432835820895522,0.4141164682450247
1148,0.1527027027027027,0.8432835820895522,0.4143667078582495
1149,0.15290933694181327,0.8432835820895522,0.4147588100737698
1150,0.15311653116531165,0.8432835820895522,0.4147648429828412
1151,0.15332428765264586,0.8432835820895522,0.414820299888028
1152,0.15353260869565216,0.8432835820895522,0.4152199679561636
1153,0.15374149659863945,0.8432835820895522,0.4152938078567916
1154,0.1539509536784741,0.8432835820895522,0.415505639666302
1155,0.15279672578444747,0.835820895522388,0.4156595722054275
1156,0.15300546448087432,0.835820895522388,0.4160342186072241
1157,0.15321477428180574,0.835820895522388,0.4160632020831089
1158,0.15342465753424658,0.835820895522388,0.4161736681934266
1159,0.15363511659807957,0.835820895522388,0.4161795958780331
1160,0.15384615384615385,0.835820895522388,0.4163871388320328
1161,0.15268225584594222,0.8283582089552238,0.416475923146418
1162,0.15289256198347106,0.8283582089552238,0.4168134167262526
1163,0.15310344827586206,0.8283582089552238,0.4173124480638526
1164,0.15331491712707182,0.8283582089552238,0.4174139534160724
1165,0.15352697095435686,0.8283582089552238,0.4174922522591475
1166,0.15373961218836565,0.8283582089552238,0.4175096785066824
1167,0.1539528432732316,0.8283582089552238,0.4177319500505789
1168,0.15416666666666667,0.8283582089552238,0.4177944308469961
1169,0.15438108484005564,0.8283582089552238,0.4182687695581326
1170,0.15459610027855153,0.8283582089552238,0.4186354494832581
1171,0.15481171548117154,0.8283582089552238,0.4186888986840544
1172,0.15502793296089384,0.8283582089552238,0.4187395456448872
1173,0.15524475524475526,0.8283582089552238,0.418819150655362
1174,0.15546218487394958,0.8283582089552238,0.4188303160545781
1175,0.15568022440392706,0.8283582089552238,0.4189121227627622
1176,0.15589887640449437,0.8283582089552238,0.4189862555477731
1177,0.15611814345991562,0.8283582089552238,0.4190059916657366
1178,0.1563380281690141,0.8283582089552238,0.4191428476521891
1179,0.15655853314527504,0.8283582089552238,0.4195171269133905
1180,0.15677966101694915,0.8283582089552238,0.419578563045571
1181,0.157001414427157,0.8283582089552238,0.4196756015426886
1182,0.1558073654390935,0.8208955223880597,0.4199297811802884
1183,0.15602836879432624,0.8208955223880597,0.4201252159527764
1184,0.15625,0.8208955223880597,0.4204331684860178
1185,0.15647226173541964,0.8208955223880597,0.4204920112773221
1186,0.15669515669515668,0.8208955223880597,0.420605837143453
1187,0.15691868758915833,0.8208955223880597,0.4206207805026924
1188,0.15714285714285714,0.8208955223880597,0.420641335698542
1189,0.15736766809728184,0.8208955223880597,0.4208503758163079
1190,0.15759312320916904,0.8208955223880597,0.4210008552325113
1191,0.15781922525107603,0.8208955223880597,0.4210457516833168
1192,0.15804597701149425,0.8208955223880597,0.4214838805007114
1193,0.15683453237410072,0.8134328358208955,0.4215851836724895
1194,0.15706051873198848,0.8134328358208955,0.4217172839631204
1195,0.15728715728715728,0.8134328358208955,0.4218212783585284
1196,0.157514450867052,0.8134328358208955,0.4223405910098303
1197,0.1577424023154848,0.8134328358208955,0.4224548577756522
1198,0.15797101449275364,0.8134328358208955,0.4226531576394075
1199,0.15820029027576196,0.8134328358208955,0.4227128183504783
1200,0.15843023255813954,0.8134328358208955,0.4228531640398077
1201,0.1586608442503639,0.8134328358208955,0.423125786690704
1202,0.1588921282798834,0.8134328358208955,0.4231940255869673
1203,0.15766423357664233,0.8059701492537313,0.4235766580785449
1204,0.15789473684210525,0.8059701492537313,0.4238876399436778
1205,0.1581259150805271,0.8059701492537313,0.4239076872843696
1206,0.15835777126099707,0.8059701492537313,0.4239936294032812
1207,0.15859030837004406,0.8059701492537313,0.4245359936099883
1208,0.1588235294117647,0.8059701492537313,0.4246945915000388
1209,0.15905743740795286,0.8059701492537313,0.4250550665985555
1210,0.1592920353982301,0.8059701492537313,0.4255759496475229
1211,0.15952732644017725,0.8059701492537313,0.4256530244182457
1212,0.15976331360946747,0.8059701492537313,0.4259278716339996
1213,0.16,0.8059701492537313,0.4262722864686925
1214,0.16023738872403562,0.8059701492537313,0.4263535023135518
1215,0.16047548291233285,0.8059701492537313,0.4269099080454854
1216,0.16071428571428573,0.8059701492537313,0.4272682042051725
1217,0.16095380029806258,0.8059701492537313,0.4275387812016386
1218,0.16119402985074627,0.8059701492537313,0.4275839709054901
1219,0.16143497757847533,0.8059701492537313,0.427610121884761
1220,0.16167664670658682,0.8059701492537313,0.4277277024806924
1221,0.1619190404797601,0.8059701492537313,0.4279719027089752
1222,0.16216216216216217,0.8059701492537313,0.4280714636203312
1223,0.162406015037594,0.8059701492537313,0.4282335369649979
1224,0.16265060240963855,0.8059701492537313,0.4287287747171113
1225,0.16289592760180996,0.8059701492537313,0.4288553084263353
1226,0.16314199395770393,0.8059701492537313,0.4289647008038209
1227,0.16338880484114976,0.8059701492537313,0.4292320001166335
1228,0.16363636363636364,0.8059701492537313,0.4294291771880801
1229,0.1638846737481032,0.8059701492537313,0.4294671126520103
1230,0.1641337386018237,0.8059701492537313,0.4294689199183605
1231,0.1643835616438356,0.8059701492537313,0.4299475796137079
1232,0.16463414634146342,0.8059701492537313,0.4300411461422769
1233,0.1648854961832061,0.8059701492537313,0.4300692438926531
1234,0.1651376146788991,0.8059701492537313,0.4302641013095986
1235,0.16539050535987748,0.8059701492537313,0.4303905863132855
1236,0.1656441717791411,0.8059701492537313,0.4306945554900755
1237,0.16589861751152074,0.8059701492537313,0.4306984986812674
1238,0.16615384615384615,0.8059701492537313,0.4308341664235351
1239,0.16640986132511557,0.8059701492537313,0.4308521261399146
1240,0.16666666666666666,0.8059701492537313,0.4308762599302084
1241,0.16692426584234932,0.8059701492537313,0.4309200936027033
1242,0.16718266253869968,0.8059701492537313,0.4309482588249542
1243,0.16744186046511628,0.8059701492537313,0.431154228559634
1244,0.16770186335403728,0.8059701492537313,0.4312783245965403
1245,0.16796267496111975,0.8059701492537313,0.4313094084685711
1246,0.16822429906542055,0.8059701492537313,0.4314014159172244
1247,0.1684867394695788,0.8059701492537313,0.431412897273346
1248,0.16875,0.8059701492537313,0.4314995401603847
1249,0.1674491392801252,0.7985074626865671,0.431698301207849
1250,0.1677115987460815,0.7985074626865671,0.4318515790411701
1251,0.16797488226059654,0.7985074626865671,0.4320441450748345
1252,0.16823899371069181,0.7985074626865671,0.4321709591027619
1253,0.16850393700787403,0.7985074626865671,0.4323098636021479
1254,0.16876971608832808,0.7985074626865671,0.432455156716059
1255,0.16903633491311215,0.7985074626865671,0.4325166156121038
1256,0.16930379746835442,0.7985074626865671,0.4325369694611382
1257,0.16957210776545167,0.7985074626865671,0.4326147891309265
1258,0.16984126984126985,0.7985074626865671,0.4326740587655162
1259,0.17011128775834658,0.7985074626865671,0.433681552575359
1260,0.17038216560509553,0.7985074626865671,0.4339314894895184
1261,0.17065390749601275,0.7985074626865671,0.4341876489639326
1262,0.17092651757188498,0.7985074626865671,0.4342140390418608
1263,0.1712,0.7985074626865671,0.4343812942917484
1264,0.17147435897435898,0.7985074626865671,0.4349880538763641
1265,0.17174959871589085,0.7985074626865671,0.4351891963383886
1266,0.1720257234726688,0.7985074626865671,0.4356568428155712
1267,0.1706924315619968,0.7910447761194029,0.4361574218694532
1268,0.17096774193548386,0.7910447761194029,0.4362153167379665
1269,0.17124394184168013,0.7910447761194029,0.4362240722693866
1270,0.1715210355987055,0.7910447761194029,0.4363925820948541
1271,0.17179902755267423,0.7910447761194029,0.4366784097068306
1272,0.17207792207792208,0.7910447761194029,0.4372414966616062
1273,0.17235772357723578,0.7910447761194029,0.4376086751330119
1274,0.17263843648208468,0.7910447761194029,0.4379480981970451
1275,0.1729200652528548,0.7910447761194029,0.438128199641462
1276,0.17320261437908496,0.7910447761194029,0.438128912459598
1277,0.1734860883797054,0.7910447761194029,0.4383913844956468
1278,0.1737704918032787,0.7910447761194029,0.4384263402432222
1279,0.17405582922824303,0.7910447761194029,0.4384985492619965
1280,0.17434210526315788,0.7910447761194029,0.4385130133458297
1281,0.17462932454695224,0.7910447761194029,0.4388447706368713
1282,0.17491749174917492,0.7910447761194029,0.4392917106830744
1283,0.17355371900826447,0.7835820895522388,0.4394073721885543
1284,0.173841059602649,0.7835820895522388,0.4394223040135958
1285,0.17412935323383086,0.7835820895522388,0.4395248213542294
1286,0.1744186046511628,0.7835820895522388,0.439924448508737
1287,0.17470881863560733,0.7835820895522388,0.4403034219197083
1288,0.175,0.7835820895522388,0.4403209942107593
1289,0.17529215358931552,0.7835820895522388,0.4407049726684675
1290,0.17558528428093645,0.7835820895522388,0.4407843588647547
1291,0.17587939698492464,0.7835820895522388,0.4409616345506392
1292,0.174496644295302,0.7761194029850746,0.4410217847335484
1293,0.17478991596638654,0.7761194029850746,0.4411932872374313
1294,0.1750841750841751,0.7761194029850746,0.4413107242137193
1295,0.17537942664418213,0.7761194029850746,0.4414896651596693
1296,0.17567567567567569,0.7761194029850746,0.441733391076362
1297,0.17597292724196278,0.7761194029850746,0.4417939672922145
1298,0.17457627118644067,0.7686567164179104,0.4420769438046568
1299,0.17487266553480477,0.7686567164179104,0.4421633296045578
1300,0.17517006802721088,0.7686567164179104,0.4422109136963455
1301,0.17546848381601363,0.7686567164179104,0.4422217053797385
1302,0.1757679180887372,0.7686567164179104,0.4424467674172329
1303,0.17606837606837608,0.7686567164179104,0.4426858540983617
1304,0.17636986301369864,0.7686567164179104,0.4431497739706146
1305,0.17667238421955403,0.7686567164179104,0.4433448563766067
1306,0.17697594501718214,0.7686567164179104,0.4437841111085993
1307,0.17728055077452667,0.7686567164179104,0.4438200425273177
1308,0.17758620689655172,0.7686567164179104,0.4438547418564736
1309,0.17789291882556132,0.7686567164179104,0.4438862539376147
1310,0.1782006920415225,0.7686567164179104,0.4440144233648845
1311,0.17850953206239167,0.7686567164179104,0.444049009519285
1312,0.17881944444444445,0.7686567164179104,0.4444632839619123
1313,0.1791304347826087,0.7686567164179104,0.4445268054017326
1314,0.1794425087108014,0.7686567164179104,0.444732823897642
1315,0.17975567190226877,0.7686567164179104,0.445125229902478
1316,0.18006993006993008,0.7686567164179104,0.4452815433233184
1317,0.18038528896672504,0.7686567164179104,0.4453078271825532
1318,0.18070175438596492,0.7686567164179104,0.4453485769246019
1319,0.18101933216168717,0.7686567164179104,0.445820166420421
1320,0.1813380281690141,0.7686567164179104,0.4461657718358088
1321,0.18165784832451498,0.7686567164179104,0.4461765212285086
1322,0.18197879858657243,0.7686567164179104,0.4464535872228243
1323,0.18230088495575222,0.7686567164179104,0.4468859915117785
1324,0.18262411347517732,0.7686567164179104,0.4469482435661375
1325,0.18294849023090587,0.7686567164179104,0.4469907516699944
1326,0.18327402135231316,0.7686567164179104,0.4470991988819151
1327,0.1836007130124777,0.7686567164179104,0.4471586619734073
1328,0.18392857142857144,0.7686567164179104,0.4472920389379058
1329,0.18246869409660108,0.7611940298507462,0.4473086543222181
1330,0.1827956989247312,0.7611940298507462,0.4474397961412922
1331,0.18312387791741472,0.7611940298507462,0.4476653059060556
1332,0.18345323741007194,0.7611940298507462,0.4477037264599517
1333,0.1837837837837838,0.7611940298507462,0.4480407800301034
1334,0.18411552346570398,0.7611940298507462,0.4480461458383635
1335,0.1844484629294756,0.7611940298507462,0.4483812966688262
1336,0.18478260869565216,0.7611940298507462,0.4485106839271749
1337,0.1851179673321234,0.7611940298507462,0.4486564277322625
1338,0.18545454545454546,0.7611940298507462,0.4488173739582721
1339,0.18579234972677597,0.7611940298507462,0.44898201610159
1340,0.18613138686131386,0.7611940298507462,0.449324622135328
1341,0.18647166361974407,0.7611940298507462,0.449479631576919
1342,0.18681318681318682,0.7611940298507462,0.449658403935525
1343,0.1871559633027523,0.7611940298507462,0.4499097084068513
1344,0.1875,0.7611940298507462,0.4500436572978044
1345,0.1878453038674033,0.7611940298507462,0.4500771458728801
1346,0.1881918819188192,0.7611940298507462,0.4503610156739178
1347,0.18853974121996303,0.7611940298507462,0.4504163844592188
1348,0.18888888888888888,0.7611940298507462,0.4506835984079961
1349,0.18923933209647495,0.7611940298507462,0.4507260107434201
1350,0.1895910780669145,0.7611940298507462,0.4509477105038869
1351,0.18994413407821228,0.7611940298507462,0.4511308278319413
1352,0.19029850746268656,0.7611940298507462,0.4519300146656099
1353,0.19065420560747665,0.7611940298507462,0.4520577401692595
1354,0.19101123595505617,0.7611940298507462,0.4520883376030854
1355,0.19136960600375236,0.7611940298507462,0.4523912122020918
1356,0.19172932330827067,0.7611940298507462,0.4525325859130791
1357,0.192090395480226,0.7611940298507462,0.4526127722853796
1358,0.19245283018867926,0.7611940298507462,0.4526634997375791
1359,0.19281663516068054,0.7611940298507462,0.4527413301916154
1360,0.19318181818181818,0.7611940298507462,0.4530187700567452
1361,0.1935483870967742,0.7611940298507462,0.453086601805249
1362,0.19391634980988592,0.7611940298507462,0.4531599976507917
1363,0.19428571428571428,0.7611940298507462,0.4531697982468669
1364,0.1946564885496183,0.7611940298507462,0.4532793649638501
1365,0.1950286806883365,0.7611940298507462,0.4537304983951892
1366,0.19540229885057472,0.7611940298507462,0.4541851203308526
1367,0.19577735124760076,0.7611940298507462,0.4545322205974498
1368,0.19615384615384615,0.7611940298507462,0.4553745723167855
1369,0.19653179190751446,0.7611940298507462,0.4556615229992308
1370,0.1969111969111969,0.7611940298507462,0.455732385689681
1371,0.19729206963249515,0.7611940298507462,0.4558443015390366
1372,0.19767441860465115,0.7611940298507462,0.4559228138418755
1373,0.19805825242718447,0.7611940298507462,0.4560604981305383
1374,0.19649805447470817,0.753731343283582,0.4567375702988622
1375,0.1968810916179337,0.753731343283582,0.4569987302143883
1376,0.197265625,0.753731343283582,0.4570292347050192
1377,0.19765166340508805,0.753731343283582,0.4570443340154461
1378,0.1980392156862745,0.753731343283582,0.457306786956227
1379,0.19842829076620824,0.753731343283582,0.4574788503559921
1380,0.19881889763779528,0.753731343283582,0.4575058515246774
1381,0.19723865877712032,0.746268656716418,0.4575166121004275
1382,0.1976284584980237,0.746268656716418,0.4576428706063358
1383,0.19603960396039605,0.7388059701492538,0.4580172551208861
1384,0.19642857142857142,0.7388059701492538,0.4586414158002496
1385,0.19681908548707752,0.7388059701492538,0.4590246696834778
1386,0.19721115537848605,0.7388059701492538,0.4593347374512613
1387,0.19760479041916168,0.7388059701492538,0.4594290307947358
1388,0.198,0.7388059701492538,0.4596496427566042
1389,0.19839679358717435,0.7388059701492538,0.4602032292393199
1390,0.19879518072289157,0.7388059701492538,0.4605079779242772
1391,0.19919517102615694,0.7388059701492538,0.460648433370443
1392,0.1975806451612903,0.7313432835820896,0.4613554571448748
1393,0.19595959595959597,0.7238805970149254,0.4618132372859909
1394,0.19635627530364372,0.7238805970149254,0.4618152688149814
1395,0.19675456389452334,0.7238805970149254,0.4620796185766375
1396,0.19715447154471544,0.7238805970149254,0.4621788679400581
1397,0.1975560081466395,0.7238805970149254,0.4627085903986989
1398,0.19795918367346937,0.7238805970149254,0.4628114945492226
1399,0.1983640081799591,0.7238805970149254,0.4630953317954211
1400,0.1987704918032787,0.7238805970149254,0.4633227426086574
1401,0.19917864476386038,0.7238805970149254,0.4634251102522244
1402,0.19958847736625515,0.7238805970149254,0.463483650825682
1403,0.2,0.7238805970149254,0.4635318835608206
1404,0.20041322314049587,0.7238805970149254,0.4635912166638482
1405,0.20082815734989648,0.7238805970149254,0.4636482221770491
1406,0.2012448132780083,0.7238805970149254,0.4639472748542161
1407,0.20166320166320167,0.7238805970149254,0.464119491026198
1408,0.20208333333333334,0.7238805970149254,0.4642267211219034
1409,0.20250521920668058,0.7238805970149254,0.4643792865982466
1410,0.20292887029288703,0.7238805970149254,0.4647485470485005
1411,0.20335429769392033,0.7238805970149254,0.4652307723425018
1412,0.20378151260504201,0.7238805970149254,0.4652338832347968
1413,0.20421052631578948,0.7238805970149254,0.465666361897781
1414,0.20464135021097046,0.7238805970149254,0.4660473895796023
1415,0.20507399577167018,0.7238805970149254,0.4664405318035156
1416,0.2055084745762712,0.7238805970149254,0.4666430876869776
1417,0.2059447983014862,0.7238805970149254,0.4667650738138306
1418,0.20638297872340425,0.7238805970149254,0.4667797580619255
1419,0.2068230277185501,0.7238805970149254,0.4668006752884017
1420,0.20726495726495728,0.7238805970149254,0.466876468141468
1421,0.20770877944325483,0.7238805970149254,0.4669778130778075
1422,0.20815450643776823,0.7238805970149254,0.4671511458114849
1423,0.2086021505376344,0.7238805970149254,0.4672648393654601
1424,0.20689655172413793,0.7164179104477612,0.4672898362400474
1425,0.20734341252699784,0.7164179104477612,0.4674473901753633
1426,0.2077922077922078,0.7164179104477612,0.467721229906602
1427,0.20824295010845986,0.7164179104477612,0.4679759879229719
1428,0.20869565217391303,0.7164179104477612,0.4681768127297609
1429,0.20915032679738563,0.7164179104477612,0.4681964832210152
1430,0.2096069868995633,0.7164179104477612,0.4684340648466215
1431,0.20787746170678337,0.7089552238805971,0.468954604473459
1432,0.20833333333333334,0.7089552238805971,0.4689829666788696
1433,0.2087912087912088,0.7089552238805971,0.4690368116036195
1434,0.2092511013215859,0.7089552238805971,0.4696647926370359
1435,0.2097130242825607,0.7089552238805971,0.4698486237708946
1436,0.21017699115044247,0.7089552238805971,0.4704004373241411
1437,0.2106430155210643,0.7089552238805971,0.470500888638255
1438,0.2111111111111111,0.7089552238805971,0.4710600955074721
1439,0.21158129175946547,0.7089552238805971,0.4712219524135904
1440,0.21205357142857142,0.7089552238805971,0.4713850393620356
1441,0.21252796420581654,0.7089552238805971,0.4714076047819486
1442,0.21300448430493274,0.7089552238805971,0.4717032713407051
1443,0.21348314606741572,0.7089552238805971,0.4726289888826519
1444,0.21396396396396397,0.7089552238805971,0.4728005158817306
1445,0.2144469525959368,0.7089552238805971,0.4729701403185813
1446,0.2149321266968326,0.7089552238805971,0.4729926054873469
1447,0.21315192743764172,0.7014925373134329,0.4735995439366015
1448,0.21363636363636362,0.7014925373134329,0.4736912083826729
1449,0.214123006833713,0.7014925373134329,0.4738714441402586
1450,0.2146118721461187,0.7014925373134329,0.4739964042249384
1451,0.2151029748283753,0.7014925373134329,0.4744594941311343
1452,0.21330275229357798,0.6940298507462687,0.4744655089403031
1453,0.21379310344827587,0.6940298507462687,0.4746260686867851
1454,0.2119815668202765,0.6865671641791045,0.475870553737037
1455,0.21247113163972287,0.6865671641791045,0.4761747523296968
1456,0.21296296296296297,0.6865671641791045,0.4763431759306137
1457,0.21345707656612528,0.6865671641791045,0.4764642207316197
1458,0.21395348837209302,0.6865671641791045,0.4765239096014455
1459,0.21445221445221446,0.6865671641791045,0.4765550752301603
1460,0.21495327102803738,0.6865671641791045,0.4766676054060511
