profile_mask_sample,raw_sample,masked_target_type,spot_id,masked_support,masked_support_norm,baseline_target_like_score,route2_target_like_score,rank,baseline_low_score_hit_weight,baseline_running_es,route2_low_score_hit_weight,route2_running_es
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1180_124477,0.0,0.0,0.07923930269413629,0.07923930269413629,438,0.0,0.017359789412274566,0.0,0.03512451647521145
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1184_124796,0.0,0.0,0.5572916666666666,0.5572916666666666,439,0.0,0.016925931110395958,0.0,0.03469065817333284
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1186_124382,0.0,0.0,0.07923930269413629,0.07923930269413629,440,0.0,0.01649207280851735,0.0,0.03425679987145423
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1187_116395,0.0,0.0,0.11536281179138322,0.09258632362897765,441,0.0,0.016058214506638743,0.0,0.033822941569575625
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1189_116518,0.0,0.0,0.07923930269413629,0.07061855670103093,442,0.0,0.015624356204760137,0.2156126482213439,0.034324536641905636
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1192_124479,0.0,0.0,0.07923930269413629,0.07923930269413629,443,0.0,0.01519049790288153,0.0,0.03389067834002703
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1193_125389,0.0,0.0,0.09258632362897765,0.09258632362897765,444,0.0,0.014756639601002925,0.0,0.03345682003814842
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1195_116411,0.0,0.0,0.07923930269413629,0.07923930269413629,445,0.0,0.014322781299124319,0.0,0.03302296173626981
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1196_117008,0.0,0.0,0.07923930269413629,0.07923930269413629,446,0.0,0.013888922997245713,0.0,0.032589103434391205
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1197_116984,0.0,0.0,0.11536281179138322,0.11536281179138322,447,0.0,0.013455064695367107,0.0,0.0321552451325126
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1198_125503,0.0,0.0,0.07061855670103093,0.06357649442755825,448,0.1805031446540881,0.013804334271722212,1.0,0.03605996984942005
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1200_116414,0.0,0.0,0.07923930269413629,0.07923930269413629,449,0.0,0.013370475969843606,0.0,0.035626111547541445
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1201_111341,0.0,0.0,0.11536281179138322,0.07923930269413629,450,0.0,0.012936617667965,0.0,0.03519225324566284
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1203_116981,0.0,0.0,0.11536281179138322,0.11536281179138322,451,0.0,0.012502759366086394,0.0,0.03475839494378423
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1204_124973,0.0,0.0,0.11536281179138322,0.09258632362897765,452,0.0,0.012068901064207788,0.0,0.03432453664190562
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1208_111171,0.0,0.0,0.07061855670103093,0.09258632362897765,453,0.1805031446540881,0.012418170640562894,0.0,0.033890678340027014
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1211_116402,0.0,0.0,0.07061855670103093,0.07923930269413629,454,0.1805031446540881,0.012767440216917999,0.0,0.033456820038148406
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1212_124969,0.0,0.0,0.09258632362897765,0.09258632362897765,455,0.0,0.012333581915039393,0.0,0.0330229617362698
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1214_125335,0.0,0.0,0.09258632362897765,0.09258632362897765,456,0.0,0.011899723613160787,0.0,0.03258910343439119
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1217_125398,0.0,0.0,0.07061855670103093,0.07061855670103093,457,0.1805031446540881,0.012248993189515892,0.2156126482213439,0.0330906985067212
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1218_124937,0.0,0.0,0.07923930269413629,0.07923930269413629,458,0.0,0.011815134887637286,0.0,0.032656840204842594
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1225_111376,0.0,0.0,0.11536281179138322,0.11536281179138322,459,0.0,0.01138127658575868,0.0,0.032222981902963986
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1229_116409,0.0,0.0,0.11536281179138322,0.11536281179138322,460,0.0,0.010947418283880074,0.0,0.03178912360108538
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1230_111367,0.0,0.0,0.07061855670103093,0.07061855670103093,461,0.1805031446540881,0.01129668786023518,0.2156126482213439,0.03229071867341539
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1232_116961,0.0,0.0,0.6375313283208021,0.07061855670103093,462,0.0,0.010862829558356574,0.2156126482213439,0.0327923137457454
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1236_117002,0.0,0.0,0.11536281179138322,0.11536281179138322,463,0.0,0.010428971256477968,0.0,0.03235845544386679
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1238_124571,0.0,0.0,0.07923930269413629,0.07923930269413629,464,0.0,0.009995112954599362,0.0,0.031924597141988184
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1240_124581,0.0,0.0,0.07923930269413629,0.07923930269413629,465,0.0,0.009561254652720756,0.0,0.031490738840109576
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1241_116503,0.0,0.0,0.09258632362897765,0.09258632362897765,466,0.0,0.00912739635084215,0.0,0.03105688053823097
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1246_124684,0.0,0.0,0.07061855670103093,0.07061855670103093,467,0.1805031446540881,0.009476665927197255,0.2156126482213439,0.03155847561056098
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1247_124317,0.0,0.0,0.09258632362897765,0.09258632362897765,468,0.0,0.00904280762531865,0.0,0.03112461730868237
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1249_125387,0.0,0.0,0.09258632362897765,0.09258632362897765,469,0.0,0.008608949323440043,0.0,0.030690759006803764
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1250_124962,0.0,0.0,0.09258632362897765,0.07061855670103093,470,0.0,0.008175091021561437,0.2156126482213439,0.031192354079133774
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1252_125313,0.0,0.0,0.07923930269413629,0.07923930269413629,471,0.0,0.0077412327196828305,0.0,0.030758495777255167
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1253_124487,0.0,0.0,0.09258632362897765,0.09258632362897765,472,0.0,0.007307374417804224,0.0,0.03032463747537656
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1258_125374,0.0,0.0,0.09258632362897765,0.09258632362897765,473,0.0,0.006873516115925617,0.0,0.02989077917349795
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1262_117004,0.0,0.0,0.07923930269413629,0.11536281179138322,474,0.0,0.00643965781404701,0.0,0.029456920871619344
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1263_116428,0.0,0.0,0.07061855670103093,0.07061855670103093,475,0.1805031446540881,0.0067889273904021144,0.2156126482213439,0.029958515943949354
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1266_124509,0.0,0.0,0.5572916666666666,0.5572916666666666,476,0.0,0.006355069088523508,0.0,0.029524657642070747
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1268_111358,0.0,0.0,0.11536281179138322,0.11536281179138322,477,0.0,0.005921210786644901,0.0,0.02909079934019214
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1269_111381,0.0,0.0,0.11536281179138322,0.11536281179138322,478,0.0,0.005487352484766294,0.0,0.02865694103831353
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1274_125040,0.0,0.0,0.09258632362897765,0.09258632362897765,479,0.0,0.005053494182887687,0.0,0.028223082736434923
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1279_116955,0.0,0.0,0.11536281179138322,0.11536281179138322,480,0.0,0.00461963588100908,0.0,0.027789224434556316
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1281_117015,0.0,0.0,0.07061855670103093,0.07061855670103093,481,0.1805031446540881,0.004968905457364185,0.2156126482213439,0.028290819506886326
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1283_111187,0.0,0.0,0.07923930269413629,0.07923930269413629,482,0.0,0.004535047155485578,0.0,0.02785696120500772
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1285_125360,0.0,0.0,0.09258632362897765,0.07923930269413629,483,0.0,0.004101188853606971,0.0,0.02742310290312911
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1286_124738,0.0,0.0,0.06357649442755825,0.5572916666666666,484,1.0,0.008005913570514429,0.0,0.026989244601250503
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1287_111144,0.0,0.0,0.07923930269413629,0.07923930269413629,485,0.0,0.007572055268635822,0.0,0.026555386299371896
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1289_111523,0.0,0.0,0.07061855670103093,0.07923930269413629,486,0.1805031446540881,0.007921324844990927,0.0,0.026121527997493288
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1302_125054,0.0,0.0,0.07923930269413629,0.07923930269413629,487,0.0,0.00748746654311232,0.0,0.02568766969561468
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1304_111486,0.0,0.0,0.07923930269413629,0.07923930269413629,488,0.0,0.007053608241233713,0.0,0.025253811393736073
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1306_124890,0.0,0.0,0.09258632362897765,0.07061855670103093,489,0.0,0.006619749939355106,0.2156126482213439,0.025755406466066083
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1310_125514,0.0,0.0,0.09258632362897765,0.5572916666666666,490,0.0,0.006185891637476499,0.0,0.025321548164187475
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1315_124951,0.0,0.0,0.07061855670103093,0.07061855670103093,491,0.1805031446540881,0.006535161213831604,0.2156126482213439,0.025823143236517486
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1317_111440,0.0,0.0,0.07923930269413629,0.06357649442755825,492,0.0,0.006101302911952997,1.0,0.029727867953424945
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1321_116436,0.0,0.0,0.11536281179138322,0.11536281179138322,493,0.0,0.00566744461007439,0.0,0.029294009651546337
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1324_125321,0.0,0.0,0.07923930269413629,0.07923930269413629,494,0.0,0.005233586308195783,0.0,0.02886015134966773
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1325_116494,0.0,0.0,0.06357649442755825,0.11536281179138322,495,1.0,0.00913831102510324,0.0,0.02842629304778912
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1327_116513,0.0,0.0,0.6375313283208021,0.11536281179138322,496,0.0,0.008704452723224634,0.0,0.027992434745910514
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1329_116418,0.0,0.0,0.07061855670103093,0.07923930269413629,497,0.1805031446540881,0.00905372229957974,0.0,0.027558576444031906
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1330_111366,0.0,0.0,0.11536281179138322,0.11536281179138322,498,0.0,0.008619863997701134,0.0,0.0271247181421533
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1336_124943,0.0,0.0,0.03896103896103896,0.07061855670103093,499,1.0,0.01252458871460859,0.2156126482213439,0.02762631321448331
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1337_111162,0.0,0.0,0.07061855670103093,0.07061855670103093,500,0.1805031446540881,0.012873858290963696,0.2156126482213439,0.02812790828681332
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1338_111430,0.0,0.0,0.11536281179138322,0.11536281179138322,501,0.0,0.01243999998908509,0.0,0.027694049984934712
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1340_124807,0.0,0.0,0.5572916666666666,0.09258632362897765,502,0.0,0.012006141687206484,0.0,0.027260191683056104
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1342_116399,0.0,0.0,0.5572916666666666,0.11536281179138322,503,0.0,0.011572283385327878,0.0,0.026826333381177497
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1343_111524,0.0,0.0,0.11536281179138322,0.11536281179138322,504,0.0,0.011138425083449272,0.0,0.02639247507929889
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1346_124682,0.0,0.0,0.07061855670103093,0.07061855670103093,505,0.1805031446540881,0.011487694659804377,0.2156126482213439,0.0268940701516289
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1348_124594,0.0,0.0,0.07923930269413629,0.07923930269413629,506,0.0,0.011053836357925772,0.0,0.026460211849750292
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1350_124871,0.0,0.0,0.07061855670103093,0.07061855670103093,507,0.1805031446540881,0.011403105934280877,0.2156126482213439,0.026961806922080302
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1353_125309,0.0,0.0,0.07923930269413629,0.07923930269413629,508,0.0,0.01096924763240227,0.0,0.026527948620201695
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1354_117009,0.0,0.0,0.11536281179138322,0.11536281179138322,509,0.0,0.010535389330523665,0.0,0.026094090318323087
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1360_124618,0.0,0.0,0.09258632362897765,0.09258632362897765,510,0.0,0.010101531028645059,0.0,0.02566023201644448
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1372_117035,0.0,0.0,0.6375313283208021,0.11536281179138322,511,0.0,0.009667672726766453,0.0,0.02522637371456587
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1375_117020,0.0,0.0,0.11536281179138322,0.09258632362897765,512,0.0,0.009233814424887847,0.0,0.024792515412687264
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1377_124425,0.0,0.0,0.09258632362897765,0.09258632362897765,513,0.0,0.008799956123009241,0.0,0.024358657110808656
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1378_111124,0.0,0.0,0.09258632362897765,0.09258632362897765,514,0.0,0.008366097821130635,0.0,0.02392479880893005
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1379_124664,0.0,0.0,0.07923930269413629,0.07923930269413629,515,0.0,0.00793223951925203,0.0,0.02349094050705144
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1389_125433,0.0,0.0,0.07061855670103093,0.07061855670103093,516,0.1805031446540881,0.008281509095607134,0.2156126482213439,0.02399253557938145
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1390_125334,0.0,0.0,0.09258632362897765,0.09258632362897765,517,0.0,0.007847650793728529,0.0,0.023558677277502844
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1392_117096,0.0,0.0,0.07061855670103093,0.06357649442755825,518,0.1805031446540881,0.008196920370083634,1.0,0.027463401994410302
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1393_111596,0.0,0.0,0.07061855670103093,0.07061855670103093,519,0.1805031446540881,0.008546189946438739,0.2156126482213439,0.027964997066740313
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1394_125011,0.0,0.0,0.06357649442755825,0.07923930269413629,520,1.0,0.012450914663346196,0.0,0.027531138764861705
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1396_125322,0.0,0.0,0.09258632362897765,0.09258632362897765,521,0.0,0.01201705636146759,0.0,0.027097280462983098
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1397_111293,0.0,0.0,0.07923930269413629,0.07923930269413629,522,0.0,0.011583198059588984,0.0,0.02666342216110449
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1401_125513,0.0,0.0,0.07923930269413629,0.07923930269413629,523,0.0,0.011149339757710378,0.0,0.026229563859225882
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1403_117027,0.0,0.0,0.11536281179138322,0.11536281179138322,524,0.0,0.010715481455831772,0.0,0.025795705557347275
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1405_111829,0.0,0.0,0.07061855670103093,0.07061855670103093,525,0.1805031446540881,0.011064751032186878,0.2156126482213439,0.026297300629677285
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1410_111181,0.0,0.0,0.07923930269413629,0.07923930269413629,526,0.0,0.010630892730308272,0.0,0.025863442327798677
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1413_111344,0.0,0.0,0.09258632362897765,0.09258632362897765,527,0.0,0.010197034428429666,0.0,0.02542958402592007
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1416_116385,0.0,0.0,0.06357649442755825,0.07061855670103093,528,1.0,0.014101759145337123,0.2156126482213439,0.02593117909825008
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1417_117037,0.0,0.0,0.11536281179138322,0.07923930269413629,529,0.0,0.013667900843458517,0.0,0.025497320796371473
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1418_116408,0.0,0.0,0.11536281179138322,0.11536281179138322,530,0.0,0.01323404254157991,0.0,0.025063462494492865
highres_humanmelanomapatient2_profile_mask_b_cells,HumanMelanomaPatient2,B cells,spot_1419_111488,0.0,0.0,0.07061855670103093,0.07061855670103093,531,0.1805031446540881,0.013583312117935016,0.2156126482213439,0.025565057566822876
