file_path,file_type,file_size_mb,detected_role,read_success,n_rows,n_cols,candidate_reference,notes
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_epithelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.019,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_mesenchymal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,0.96,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_myeloid_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.429,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_neuron/stage1_preprocess/exported/sc_metadata.csv,csv,1.41,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_plasma_b_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.396,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout/human_intestine_cancer_real_sc_missing_t_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.36,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/ffpe_mouse_brain_sagittal_real_sc_missing_inhibitory_neuron/stage1_preprocess/exported/sc_metadata.csv,csv,1.036,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/human_cervical_cancer_real_sc_missing_epithelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.183,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/human_intestine_cancer_real_sc_missing_epithelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.019,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/human_intestine_cancer_real_sc_missing_plasma_b_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.396,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_endoderm_gut/stage1_preprocess/exported/sc_metadata.csv,csv,0.291,scRNA_metadata,True,,2.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_erythroid/stage1_preprocess/exported/sc_metadata.csv,csv,0.315,scRNA_metadata,True,,2.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_full/mouse_embryo_real_sc_missing_neural/stage1_preprocess/exported/sc_metadata.csv,csv,0.319,scRNA_metadata,True,,2.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_cnt/stage1_preprocess/exported/sc_metadata.csv,csv,0.356,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_ctal/stage1_preprocess/exported/sc_metadata.csv,csv,0.352,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_dct/stage1_preprocess/exported/sc_metadata.csv,csv,0.327,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_endo/stage1_preprocess/exported/sc_metadata.csv,csv,0.315,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_mtal/stage1_preprocess/exported/sc_metadata.csv,csv,0.355,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pc/stage1_preprocess/exported/sc_metadata.csv,csv,0.35,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts1/stage1_preprocess/exported/sc_metadata.csv,csv,0.308,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts2/stage1_preprocess/exported/sc_metadata.csv,csv,0.281,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts3/stage1_preprocess/exported/sc_metadata.csv,csv,0.32,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/adult_mouse_kidney_real_sc_missing_pts3t2/stage1_preprocess/exported/sc_metadata.csv,csv,0.343,scRNA_metadata,True,,6.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_astrocyte/stage1_preprocess/exported/sc_metadata.csv,csv,1.228,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.322,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_excitatory_neuron/stage1_preprocess/exported/sc_metadata.csv,csv,0.872,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_inhibitory_neuron/stage1_preprocess/exported/sc_metadata.csv,csv,1.036,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_microglia/stage1_preprocess/exported/sc_metadata.csv,csv,1.285,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_neuroblast/stage1_preprocess/exported/sc_metadata.csv,csv,1.309,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_oligodendrocyte/stage1_preprocess/exported/sc_metadata.csv,csv,0.945,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/ffpe_mouse_brain_sagittal_real_sc_missing_oligodendrocyte_precursor_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.273,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_real_sc_missing_basal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.302,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.293,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_real_sc_missing_fibroblast/stage1_preprocess/exported/sc_metadata.csv,csv,1.091,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_real_sc_missing_luminal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.031,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_real_sc_missing_macrophage/stage1_preprocess/exported/sc_metadata.csv,csv,1.323,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_real_sc_missing_t_cell/stage1_preprocess/exported/sc_metadata.csv,csv,0.712,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_visium_ff_wta_real_sc_missing_basal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.303,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_visium_ff_wta_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.294,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_visium_ff_wta_real_sc_missing_fibroblast/stage1_preprocess/exported/sc_metadata.csv,csv,1.092,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_visium_ff_wta_real_sc_missing_luminal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.032,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_visium_ff_wta_real_sc_missing_macrophage/stage1_preprocess/exported/sc_metadata.csv,csv,1.324,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_visium_ff_wta_real_sc_missing_t_cell/stage1_preprocess/exported/sc_metadata.csv,csv,0.712,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_wta_120_real_sc_missing_basal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.303,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_wta_120_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.294,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_wta_120_real_sc_missing_fibroblast/stage1_preprocess/exported/sc_metadata.csv,csv,1.092,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_wta_120_real_sc_missing_luminal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.032,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_wta_120_real_sc_missing_macrophage/stage1_preprocess/exported/sc_metadata.csv,csv,1.324,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_breast_cancer_wta_120_real_sc_missing_t_cell/stage1_preprocess/exported/sc_metadata.csv,csv,0.712,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_basal_decidual_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.088,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.11,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_epithelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.183,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_fibroblast/stage1_preprocess/exported/sc_metadata.csv,csv,1.106,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_macrophage/stage1_preprocess/exported/sc_metadata.csv,csv,1.14,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_nk_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.049,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_pericyte/stage1_preprocess/exported/sc_metadata.csv,csv,1.168,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_smooth_muscle_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.156,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_stromal_cell/stage1_preprocess/exported/sc_metadata.csv,csv,0.944,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_cervical_cancer_real_sc_missing_t_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.198,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_cardiomyocyte_cell/stage1_preprocess/exported/sc_metadata.csv,csv,0.656,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.034,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_fibroblast/stage1_preprocess/exported/sc_metadata.csv,csv,0.936,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_macrophage/stage1_preprocess/exported/sc_metadata.csv,csv,1.112,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_mast_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.157,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_monocyte/stage1_preprocess/exported/sc_metadata.csv,csv,1.156,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_myeloid_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.15,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_neuron/stage1_preprocess/exported/sc_metadata.csv,csv,1.15,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_pericyte/stage1_preprocess/exported/sc_metadata.csv,csv,0.998,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_heart_ff_real_sc_missing_smooth_muscle_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.139,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_intestine_cancer_real_sc_missing_b_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.406,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_intestine_cancer_real_sc_missing_endothelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.412,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_intestine_cancer_real_sc_missing_enterocyte/stage1_preprocess/exported/sc_metadata.csv,csv,1.393,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_intestine_cancer_real_sc_missing_enterocyte_progenitor/stage1_preprocess/exported/sc_metadata.csv,csv,1.439,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
data/processed/stage3b_realdata_reference_dropout_lowres_screen/human_intestine_cancer_real_sc_missing_epithelial_cell/stage1_preprocess/exported/sc_metadata.csv,csv,1.019,scRNA_metadata,True,,7.0,True,header read only for Phase 3 inventory
